File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF870KJE	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EFB	TF ChIP-seq	/human-donors/ENCDO930BXC/	CL:0002618	endothelial cell of umbilical vein	primary cell	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		1, 2, 3	1_1, 2_1, 3_1							/files/ENCFF356LFX/, /files/ENCFF096CJM/, /files/ENCFF792PHK/, /files/ENCFF362NDM/, /files/ENCFF561KEL/, /files/ENCFF960EIT/	294800	ENCODE Processing Pipeline	b6c0a2b1238f12e8f7b303636f7fd62b		https://www.encodeproject.org/files/ENCFF870KJE/@@download/ENCFF870KJE.bed.gz				released	s3://encode-public/2020/12/12/2e1a7a8c-b709-4b6e-bb7a-3d298949224a/ENCFF870KJE.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/12/2e1a7a8c-b709-4b6e-bb7a-3d298949224a/ENCFF870KJE.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released		insufficient read depth, insufficient read length	
ENCFF573JMR	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000EFB	TF ChIP-seq	/human-donors/ENCDO930BXC/	CL:0002618	endothelial cell of umbilical vein	primary cell	Homo sapiens										POLR2A-human	DNA						2011-10-29	ENCODE		see document		1, 2, 3	1_1, 2_1, 3_1							/files/ENCFF356LFX/, /files/ENCFF096CJM/, /files/ENCFF792PHK/, /files/ENCFF362NDM/, /files/ENCFF561KEL/, /files/ENCFF960EIT/	165260	ENCODE Processing Pipeline	d621fde42b5a2e2bd2d5230b54cdfaa7		https://www.encodeproject.org/files/ENCFF573JMR/@@download/ENCFF573JMR.bed.gz				released	s3://encode-public/2020/12/12/52aae80f-67d1-4b87-a8c5-6d19f7772c73/ENCFF573JMR.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/12/52aae80f-67d1-4b87-a8c5-6d19f7772c73/ENCFF573JMR.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released		insufficient read depth, insufficient read length	
ENCFF064ASM	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR415MOW	TF ChIP-seq	/human-donors/ENCDO793LXB/	UBERON:0001114	right lobe of liver	tissue	Homo sapiens										POLR2A-human	DNA						2017-03-14	ENCODE			450-650	1	1_1							/files/ENCFF853IND/, /files/ENCFF356CDT/, /files/ENCFF356LFX/	552505	ENCODE Processing Pipeline	44d698eb6da1737ccd39b9f06f9cc3c2		https://www.encodeproject.org/files/ENCFF064ASM/@@download/ENCFF064ASM.bed.gz				released	s3://encode-public/2020/12/04/9b21a30d-8ff9-409a-849d-7a81d428a5c1/ENCFF064ASM.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/04/9b21a30d-8ff9-409a-849d-7a81d428a5c1/ENCFF064ASM.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	antibody characterized with exemption, mild to moderate bottlenecking		
ENCFF750UAQ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR724FCJ	TF ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										POLR2A-human	DNA						2016-10-25	ENCODE			450-650	1	1_1							/files/ENCFF815HLH/, /files/ENCFF356LFX/, /files/ENCFF034WPR/	313521	ENCODE Processing Pipeline	93a30a6f00140f35bd3890bcdabdf3a7		https://www.encodeproject.org/files/ENCFF750UAQ/@@download/ENCFF750UAQ.bed.gz				released	s3://encode-public/2020/12/02/3796321b-1c8d-40a5-8882-7421589ef6db/ENCFF750UAQ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/02/3796321b-1c8d-40a5-8882-7421589ef6db/ENCFF750UAQ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking, low read depth		
ENCFF657NRR	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR999QVR	TF ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0000995	uterus	tissue	Homo sapiens										POLR2A-human	DNA						2016-11-07	ENCODE			450-650	1	1_1							/files/ENCFF522FBF/, /files/ENCFF356LFX/, /files/ENCFF423OAN/	254259	ENCODE Processing Pipeline	20d98e2bf0b165e97a11cd7acc60854d		https://www.encodeproject.org/files/ENCFF657NRR/@@download/ENCFF657NRR.bed.gz				released	s3://encode-public/2020/11/30/f9d8557c-f4cf-4107-bfbc-6a8530fed155/ENCFF657NRR.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/11/30/f9d8557c-f4cf-4107-bfbc-6a8530fed155/ENCFF657NRR.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking		
ENCFF039TJY	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR414SWG	TF ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0011907	gastrocnemius medialis	tissue	Homo sapiens										POLR2A-human	DNA						2017-03-14	ENCODE			450-650	1	1_1							/files/ENCFF527MWU/, /files/ENCFF356LFX/, /files/ENCFF711NMI/	559397	ENCODE Processing Pipeline	5e24dbe0e09c506864cc13f2d877e788		https://www.encodeproject.org/files/ENCFF039TJY/@@download/ENCFF039TJY.bed.gz				released	s3://encode-public/2020/12/04/62e86962-e814-4588-9c80-1c9f7a11faea/ENCFF039TJY.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/04/62e86962-e814-4588-9c80-1c9f7a11faea/ENCFF039TJY.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking		
ENCFF411PMA	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR414TPL	TF ChIP-seq	/human-donors/ENCDO845WKR/	UBERON:0004550	gastroesophageal sphincter	tissue	Homo sapiens										POLR2A-human	DNA						2017-05-17	ENCODE			450-650	1	1_1							/files/ENCFF356LFX/, /files/ENCFF908NZZ/, /files/ENCFF138DYB/	271579	ENCODE Processing Pipeline	5053a9b85721df4ff092bd6edbe279b1		https://www.encodeproject.org/files/ENCFF411PMA/@@download/ENCFF411PMA.bed.gz				released	s3://encode-public/2020/11/27/6172d78f-de43-4381-b605-b9cdb0e7eb57/ENCFF411PMA.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/11/27/6172d78f-de43-4381-b605-b9cdb0e7eb57/ENCFF411PMA.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	antibody characterized with exemption, mild to moderate bottlenecking		
ENCFF843PJA	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR674IEI	TF ChIP-seq	/human-donors/ENCDO845WKR/	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens										POLR2A-human	DNA						2016-12-13	ENCODE			450-650	1	1_1							/files/ENCFF566XUX/, /files/ENCFF356LFX/, /files/ENCFF469AXC/	294348	ENCODE Processing Pipeline	d56a6a37de7e49ecfd4cfad6302d7f30		https://www.encodeproject.org/files/ENCFF843PJA/@@download/ENCFF843PJA.bed.gz				released	s3://encode-public/2020/08/13/d6284d31-7b13-4458-948c-6e1cb18cb038/ENCFF843PJA.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/08/13/d6284d31-7b13-4458-948c-6e1cb18cb038/ENCFF843PJA.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	antibody characterized with exemption, mild to moderate bottlenecking		
ENCFF389ZBU	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR888OWU	TF ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens										POLR2A-human	DNA						2016-12-13	ENCODE			450-650	1	1_1							/files/ENCFF912ICB/, /files/ENCFF356LFX/, /files/ENCFF806UPY/	244362	ENCODE Processing Pipeline	13a3507ae60a07488abad745ddcf2ace		https://www.encodeproject.org/files/ENCFF389ZBU/@@download/ENCFF389ZBU.bed.gz				released	s3://encode-public/2020/08/13/e3b161ab-9d02-4919-bda9-4d4a7f152fd5/ENCFF389ZBU.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/08/13/e3b161ab-9d02-4919-bda9-4d4a7f152fd5/ENCFF389ZBU.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	antibody characterized with exemption		
ENCFF482BDW	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR033NHF	TF ChIP-seq	/human-donors/ENCDO451RUA/	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens										POLR2A-human	DNA						2017-04-04	ENCODE			450-650	1	1_1							/files/ENCFF809XHR/, /files/ENCFF356LFX/, /files/ENCFF793XFZ/	653428	ENCODE Processing Pipeline	e0ac95f13267011d4727a7a8a27268f8		https://www.encodeproject.org/files/ENCFF482BDW/@@download/ENCFF482BDW.bed.gz				released	s3://encode-public/2020/08/13/d194d2e4-ff6c-4115-8d1c-8b11f4683253/ENCFF482BDW.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/08/13/d194d2e4-ff6c-4115-8d1c-8b11f4683253/ENCFF482BDW.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	antibody characterized with exemption, mild to moderate bottlenecking		
ENCFF061DKX	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR431EHE	TF ChIP-seq	/human-donors/ENCDO845WKR/	UBERON:0001159	sigmoid colon	tissue	Homo sapiens										POLR2A-human	DNA						2016-10-25	ENCODE			450-650	1	1_1							/files/ENCFF356LFX/, /files/ENCFF146YBX/, /files/ENCFF032DRN/	199415	ENCODE Processing Pipeline	41222a25b01e7913fb8d6c09e01da9a9		https://www.encodeproject.org/files/ENCFF061DKX/@@download/ENCFF061DKX.bed.gz				released	s3://encode-public/2020/11/27/54f67958-c6e9-4da5-8f5a-a54a18cd198d/ENCFF061DKX.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/11/27/54f67958-c6e9-4da5-8f5a-a54a18cd198d/ENCFF061DKX.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking		
ENCFF722TJP	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DKT	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										POLR2A-human	DNA						2011-03-17	ENCODE		see document		1	1_1							/files/ENCFF158NCR/, /files/ENCFF355JUH/, /files/ENCFF356LFX/	6668	ENCODE Processing Pipeline	0de63b336e33196d2949fd3b367c22d4		https://www.encodeproject.org/files/ENCFF722TJP/@@download/ENCFF722TJP.bed.gz				released	s3://encode-public/2021/01/06/d03124b7-a16b-4d86-8942-15b952a5de8e/ENCFF722TJP.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/01/06/d03124b7-a16b-4d86-8942-15b952a5de8e/ENCFF722TJP.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth, mixed read lengths, mild to moderate bottlenecking, low read length, inconsistent platforms	insufficient read depth, poor library complexity, severe bottlenecking, insufficient replicate concordance, insufficient read length	
ENCFF370FZX	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DKT	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										POLR2A-human	DNA						2011-03-17	ENCODE		see document		2	2_1							/files/ENCFF158NCR/, /files/ENCFF424XHE/, /files/ENCFF356LFX/	349349	ENCODE Processing Pipeline	35a37035c7f297ed8ea4134f943c70aa		https://www.encodeproject.org/files/ENCFF370FZX/@@download/ENCFF370FZX.bed.gz				released	s3://encode-public/2021/01/06/7ebd30b9-0aec-4b2e-ad49-572ef80c24b5/ENCFF370FZX.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/01/06/7ebd30b9-0aec-4b2e-ad49-572ef80c24b5/ENCFF370FZX.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth, mixed read lengths, mild to moderate bottlenecking, low read length, inconsistent platforms	insufficient read depth, poor library complexity, severe bottlenecking, insufficient replicate concordance, insufficient read length	
ENCFF712JXT	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DKT	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										POLR2A-human	DNA						2011-03-17	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF158NCR/, /files/ENCFF355JUH/, /files/ENCFF424XHE/, /files/ENCFF356LFX/	376469	ENCODE Processing Pipeline	5f8a759199df40166ca0b59c039d866c		https://www.encodeproject.org/files/ENCFF712JXT/@@download/ENCFF712JXT.bed.gz				released	s3://encode-public/2021/01/06/f945e98c-ddad-425c-a56f-900056567b02/ENCFF712JXT.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/01/06/f945e98c-ddad-425c-a56f-900056567b02/ENCFF712JXT.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth, mixed read lengths, mild to moderate bottlenecking, low read length, inconsistent platforms	insufficient read depth, poor library complexity, severe bottlenecking, insufficient replicate concordance, insufficient read length	
ENCFF834UYS	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR995QNB	TF ChIP-seq	/human-donors/ENCDO793LXB/	UBERON:0001211	Peyer's patch	tissue	Homo sapiens										POLR2A-human	DNA						2017-03-20	ENCODE			450-650	1	1_1							/files/ENCFF213CHU/, /files/ENCFF356LFX/, /files/ENCFF633MLT/	475397	ENCODE Processing Pipeline	62617e0e65aa8a1e7a06043b4ec31c12		https://www.encodeproject.org/files/ENCFF834UYS/@@download/ENCFF834UYS.bed.gz				released	s3://encode-public/2020/08/13/50b1c57d-2d23-46db-af89-621219d47b34/ENCFF834UYS.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/08/13/50b1c57d-2d23-46db-af89-621219d47b34/ENCFF834UYS.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking		
ENCFF082DKP	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR068WNI	TF ChIP-seq	/human-donors/ENCDO793LXB/	UBERON:0008952	upper lobe of left lung	tissue	Homo sapiens										POLR2A-human	DNA						2016-12-13	ENCODE			450-650	1	1_1							/files/ENCFF615FNB/, /files/ENCFF455LAN/, /files/ENCFF356LFX/	45288	ENCODE Processing Pipeline	734f0417fcfa44b07f1d1bc85b839457		https://www.encodeproject.org/files/ENCFF082DKP/@@download/ENCFF082DKP.bed.gz				released	s3://encode-public/2020/08/13/f592041a-f9a9-4a29-aa4a-ee0091c4f8d2/ENCFF082DKP.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/08/13/f592041a-f9a9-4a29-aa4a-ee0091c4f8d2/ENCFF082DKP.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	antibody characterized with exemption		
ENCFF023LGC	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BGD	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										POLR2A-human	DNA						2011-07-18	ENCODE		see document		1	1_1							/files/ENCFF002PKP/, /files/ENCFF768KPY/, /files/ENCFF356LFX/, /files/ENCFF501USI/	627830	ENCODE Processing Pipeline	224ac0aa65e9074ec48a597be61df48d		https://www.encodeproject.org/files/ENCFF023LGC/@@download/ENCFF023LGC.bed.gz				released	s3://encode-public/2020/12/26/5b3b384e-2aa7-4787-8438-594085edf4ad/ENCFF023LGC.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/5b3b384e-2aa7-4787-8438-594085edf4ad/ENCFF023LGC.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth, low read length		
ENCFF725CIP	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BGD	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										POLR2A-human	DNA						2011-07-18	ENCODE		see document		2	2_1							/files/ENCFF002PKP/, /files/ENCFF886CYK/, /files/ENCFF768KPY/, /files/ENCFF356LFX/	680348	ENCODE Processing Pipeline	32a130cf20798fa24549c62761548dc8		https://www.encodeproject.org/files/ENCFF725CIP/@@download/ENCFF725CIP.bed.gz				released	s3://encode-public/2020/12/26/148a4984-e0f2-4f06-b868-161a1fa14b2d/ENCFF725CIP.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/148a4984-e0f2-4f06-b868-161a1fa14b2d/ENCFF725CIP.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth, low read length		
ENCFF535TAL	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000BGD	TF ChIP-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens										POLR2A-human	DNA						2011-07-18	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF501USI/, /files/ENCFF002PKP/, /files/ENCFF886CYK/, /files/ENCFF768KPY/	855704	ENCODE Processing Pipeline	765be426799cb183e703aa6d6eb3098c		https://www.encodeproject.org/files/ENCFF535TAL/@@download/ENCFF535TAL.bed.gz				released	s3://encode-public/2020/12/26/aad60488-1fdc-4708-be3e-2b96798e7a7c/ENCFF535TAL.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/26/aad60488-1fdc-4708-be3e-2b96798e7a7c/ENCFF535TAL.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth, low read length		
ENCFF872EBX	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR156UQO	TF ChIP-seq	/human-donors/ENCDO845WKR/	UBERON:0006920	esophagus squamous epithelium	tissue	Homo sapiens										POLR2A-human	DNA						2017-03-20	ENCODE			450-650	1	1_1							/files/ENCFF887LJV/, /files/ENCFF356LFX/, /files/ENCFF787LCD/	260443	ENCODE Processing Pipeline	13c7e9eb590996fd9dad5a6fe9ba316a		https://www.encodeproject.org/files/ENCFF872EBX/@@download/ENCFF872EBX.bed.gz				released	s3://encode-public/2020/11/28/98befccd-6369-4598-b4a1-55468285467b/ENCFF872EBX.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/11/28/98befccd-6369-4598-b4a1-55468285467b/ENCFF872EBX.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking		
ENCFF900JDD	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR517FVL	TF ChIP-seq	/human-donors/ENCDO451RUA/	UBERON:0001150	body of pancreas	tissue	Homo sapiens										POLR2A-human	DNA						2016-11-07	ENCODE			450-650	1	1_1							/files/ENCFF279GBB/, /files/ENCFF541JOE/, /files/ENCFF356LFX/	652009	ENCODE Processing Pipeline	bbbd73f4d35736641ea39a41e0cf4cfa		https://www.encodeproject.org/files/ENCFF900JDD/@@download/ENCFF900JDD.bed.gz				released	s3://encode-public/2020/12/04/490cf63d-498d-44b6-8e2f-cbbe0314191b/ENCFF900JDD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/04/490cf63d-498d-44b6-8e2f-cbbe0314191b/ENCFF900JDD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	antibody characterized with exemption, mild to moderate bottlenecking		
ENCFF653SLQ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR699ZGH	TF ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens										POLR2A-human	DNA						2017-03-14	ENCODE			450-650	1	1_1							/files/ENCFF454JUD/, /files/ENCFF356LFX/, /files/ENCFF146DAA/	65333	ENCODE Processing Pipeline	8038e1937dae8b7d7342dfe617fc0e3e		https://www.encodeproject.org/files/ENCFF653SLQ/@@download/ENCFF653SLQ.bed.gz				released	s3://encode-public/2020/12/04/6d2bf391-0758-4f4f-938d-01d2a4a456fe/ENCFF653SLQ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/04/6d2bf391-0758-4f4f-938d-01d2a4a456fe/ENCFF653SLQ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking		
ENCFF065MQK	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR154GUK	TF ChIP-seq	/human-donors/ENCDO271OUW/	UBERON:0001323	tibial nerve	tissue	Homo sapiens										POLR2A-human	DNA						2017-04-04	ENCODE			450-650	2	2_1							/files/ENCFF831GRF/, /files/ENCFF093RLC/, /files/ENCFF356LFX/	380718	ENCODE Processing Pipeline	0ea59b5c19b3f0010d48dfb4485210b8		https://www.encodeproject.org/files/ENCFF065MQK/@@download/ENCFF065MQK.bed.gz				released	s3://encode-public/2020/11/28/e5e70b66-8698-4800-807c-979542f7365f/ENCFF065MQK.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/11/28/e5e70b66-8698-4800-807c-979542f7365f/ENCFF065MQK.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking		
ENCFF750XZD	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DLM	TF ChIP-seq	/human-donors/ENCDO000AAB/	EFO:0002791	HeLa-S3	cell line	Homo sapiens										POLR2A-human	DNA						2011-03-17	ENCODE		see document		2	2_1							/files/ENCFF871KUL/, /files/ENCFF356LFX/, /files/ENCFF392LMP/	142894	ENCODE Processing Pipeline	b8e9e90d56ebcdd043918b3fcfdc9128		https://www.encodeproject.org/files/ENCFF750XZD/@@download/ENCFF750XZD.bed.gz				released	s3://encode-public/2021/01/02/9033cf7f-291d-442f-8a78-04484ec84216/ENCFF750XZD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/01/02/9033cf7f-291d-442f-8a78-04484ec84216/ENCFF750XZD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, low read length	insufficient read depth, insufficient read length	
ENCFF604TSW	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR000DLM	TF ChIP-seq	/human-donors/ENCDO000AAB/	EFO:0002791	HeLa-S3	cell line	Homo sapiens										POLR2A-human	DNA						2011-03-17	ENCODE		see document		1	1_1							/files/ENCFF240EFY/, /files/ENCFF356LFX/, /files/ENCFF392LMP/	310737	ENCODE Processing Pipeline	f2acebffcccf21e921991932dea2e25a		https://www.encodeproject.org/files/ENCFF604TSW/@@download/ENCFF604TSW.bed.gz				released	s3://encode-public/2021/01/02/550f9b96-4b75-4a3c-9faf-bd51d977ce91/ENCFF604TSW.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/01/02/550f9b96-4b75-4a3c-9faf-bd51d977ce91/ENCFF604TSW.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	borderline replicate concordance, low read length	insufficient read depth, insufficient read length	
