Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of organelle assembly (GO:1902115)	1/77	9.932028e-01	9.999961e-01	0	0	1.962229e-01	1.338320e-03	TBC1D21
GO_Biological_Process_2021	phosphatidylcholine metabolic process (GO:0046470)	1/77	9.932028e-01	9.999961e-01	0	0	1.962229e-01	1.338320e-03	PLA2G2E
GO_Biological_Process_2021	import into nucleus (GO:0051170)	1/77	9.932028e-01	9.999961e-01	0	0	1.962229e-01	1.338320e-03	POM121L12
GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	1/77	9.932028e-01	9.999961e-01	0	0	1.962229e-01	1.338320e-03	GH1
GO_Biological_Process_2021	positive regulation of tumor necrosis factor production (GO:0032760)	1/77	9.932028e-01	9.999961e-01	0	0	1.962229e-01	1.338320e-03	IL17A
GO_Biological_Process_2021	adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	4/165	9.934081e-01	9.999961e-01	0	0	3.697069e-01	2.445126e-03	MC3R;GPR119;GNAT1;GPHB5
GO_Biological_Process_2021	positive regulation of response to external stimulus (GO:0032103)	3/139	9.935228e-01	9.999961e-01	0	0	3.284294e-01	2.134227e-03	IL21;IFNK;USP17L2
GO_Biological_Process_2021	negative regulation of apoptotic signaling pathway (GO:2001234)	1/78	9.936301e-01	9.999961e-01	0	0	1.936642e-01	1.237562e-03	IL4
GO_Biological_Process_2021	negative regulation of blood vessel morphogenesis (GO:2000181)	1/78	9.936301e-01	9.999961e-01	0	0	1.936642e-01	1.237562e-03	IL17F
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	1/78	9.936301e-01	9.999961e-01	0	0	1.936642e-01	1.237562e-03	PSMB11
GO_Biological_Process_2021	cellular divalent inorganic cation homeostasis (GO:0072503)	2/111	9.936918e-01	9.999961e-01	0	0	2.733666e-01	1.729909e-03	MT1B;MT4
GO_Biological_Process_2021	recombinational repair (GO:0000725)	1/79	9.940306e-01	9.999961e-01	0	0	1.911710e-01	1.144597e-03	HUS1B
GO_Biological_Process_2021	negative regulation of NF-kappaB transcription factor activity (GO:0032088)	1/79	9.940306e-01	9.999961e-01	0	0	1.911710e-01	1.144597e-03	PYDC2
GO_Biological_Process_2021	regulation of ion transport (GO:0043269)	1/79	9.940306e-01	9.999961e-01	0	0	1.911710e-01	1.144597e-03	HTR1A
GO_Biological_Process_2021	mRNA 3'-end processing (GO:0031124)	1/79	9.940306e-01	9.999961e-01	0	0	1.911710e-01	1.144597e-03	PAPOLB
GO_Biological_Process_2021	regulation of macroautophagy (GO:0016241)	2/112	9.940418e-01	9.999961e-01	0	0	2.708669e-01	1.618700e-03	IL4;LACRT
GO_Biological_Process_2021	positive regulation of metabolic process (GO:0009893)	2/113	9.943728e-01	9.999961e-01	0	0	2.684123e-01	1.514684e-03	IL4;IL13
GO_Biological_Process_2021	negative regulation of cellular component organization (GO:0051129)	1/80	9.944059e-01	9.999961e-01	0	0	1.887411e-01	1.058802e-03	DNAJB8
GO_Biological_Process_2021	negative regulation of cellular response to growth factor stimulus (GO:0090288)	1/80	9.944059e-01	9.999961e-01	0	0	1.887411e-01	1.058802e-03	IL4
GO_Biological_Process_2021	negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	1/80	9.944059e-01	9.999961e-01	0	0	1.887411e-01	1.058802e-03	IL4
GO_Biological_Process_2021	regulation of fat cell differentiation (GO:0045598)	1/80	9.944059e-01	9.999961e-01	0	0	1.887411e-01	1.058802e-03	ADIG
GO_Biological_Process_2021	regulation of NIK/NF-kappaB signaling (GO:1901222)	1/80	9.944059e-01	9.999961e-01	0	0	1.887411e-01	1.058802e-03	PYDC2
GO_Biological_Process_2021	glycerophospholipid metabolic process (GO:0006650)	1/80	9.944059e-01	9.999961e-01	0	0	1.887411e-01	1.058802e-03	PIGY
GO_Biological_Process_2021	response to interferon-gamma (GO:0034341)	1/80	9.944059e-01	9.999961e-01	0	0	1.887411e-01	1.058802e-03	CCL25
GO_Biological_Process_2021	lipid biosynthetic process (GO:0008610)	1/80	9.944059e-01	9.999961e-01	0	0	1.887411e-01	1.058802e-03	SCP2D1
GO_Biological_Process_2021	activation of protein kinase activity (GO:0032147)	2/114	9.946857e-01	9.999961e-01	0	0	2.660015e-01	1.417391e-03	IL4;PRKACG
GO_Biological_Process_2021	cellular response to lectin (GO:1990858)	2/115	9.949815e-01	9.999961e-01	0	0	2.636333e-01	1.326383e-03	PSMB11;PRKACG
GO_Biological_Process_2021	stimulatory C-type lectin receptor signaling pathway (GO:0002223)	2/115	9.949815e-01	9.999961e-01	0	0	2.636333e-01	1.326383e-03	PSMB11;PRKACG
GO_Biological_Process_2021	positive regulation of protein metabolic process (GO:0051247)	2/115	9.949815e-01	9.999961e-01	0	0	2.636333e-01	1.326383e-03	PAEP;IL17F
GO_Biological_Process_2021	regulation of G protein-coupled receptor signaling pathway (GO:0008277)	1/82	9.950872e-01	9.999961e-01	0	0	1.840611e-01	9.064825e-04	GNAT1
GO_Biological_Process_2021	positive regulation of cytoskeleton organization (GO:0051495)	1/82	9.950872e-01	9.999961e-01	0	0	1.840611e-01	9.064825e-04	PFN3
GO_Biological_Process_2021	sphingolipid metabolic process (GO:0006665)	2/116	9.952611e-01	9.999961e-01	0	0	2.613067e-01	1.241251e-03	NEU2;ACER1
GO_Biological_Process_2021	peptide metabolic process (GO:0006518)	1/83	9.953961e-01	9.999961e-01	0	0	1.818067e-01	8.389542e-04	GSTA5
GO_Biological_Process_2021	anaphase-promoting complex-dependent catabolic process (GO:0031145)	1/84	9.956856e-01	9.999961e-01	0	0	1.796066e-01	7.765789e-04	PSMB11
GO_Biological_Process_2021	nuclear export (GO:0051168)	1/84	9.956856e-01	9.999961e-01	0	0	1.796066e-01	7.765789e-04	POM121L12
GO_Biological_Process_2021	response to insulin (GO:0032868)	1/84	9.956856e-01	9.999961e-01	0	0	1.796066e-01	7.765789e-04	OTOP1
GO_Biological_Process_2021	regulation of cell cycle G2/M phase transition (GO:1902749)	1/85	9.959568e-01	9.999961e-01	0	0	1.774589e-01	7.189517e-04	USP17L2
GO_Biological_Process_2021	G1/S transition of mitotic cell cycle (GO:0000082)	1/85	9.959568e-01	9.999961e-01	0	0	1.774589e-01	7.189517e-04	USP29
GO_Biological_Process_2021	Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	1/85	9.959568e-01	9.999961e-01	0	0	1.774589e-01	7.189517e-04	PSMB11
GO_Biological_Process_2021	innate immune response activating cell surface receptor signaling pathway (GO:0002220)	2/119	9.960113e-01	9.999961e-01	0	0	2.545656e-01	1.017410e-03	PSMB11;PRKACG
GO_Biological_Process_2021	negative regulation of cellular amide metabolic process (GO:0034249)	1/86	9.962110e-01	9.999961e-01	0	0	1.753618e-01	6.657007e-04	PRG3
GO_Biological_Process_2021	regulation of interferon-gamma production (GO:0032649)	1/86	9.962110e-01	9.999961e-01	0	0	1.753618e-01	6.657007e-04	IL21
GO_Biological_Process_2021	response to interleukin-1 (GO:0070555)	1/86	9.962110e-01	9.999961e-01	0	0	1.753618e-01	6.657007e-04	CCL25
GO_Biological_Process_2021	brain development (GO:0007420)	3/150	9.963672e-01	9.999961e-01	0	0	3.036735e-01	1.105184e-03	MKKS;VCY;VCX2
GO_Biological_Process_2021	negative regulation of angiogenesis (GO:0016525)	1/87	9.964493e-01	9.999961e-01	0	0	1.733134e-01	6.164841e-04	IL17F
GO_Biological_Process_2021	protein targeting to membrane (GO:0006612)	1/87	9.964493e-01	9.999961e-01	0	0	1.733134e-01	6.164841e-04	RTP5
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)	1/87	9.964493e-01	9.999961e-01	0	0	1.733134e-01	6.164841e-04	PSMB11
GO_Biological_Process_2021	sodium ion transmembrane transport (GO:0035725)	1/87	9.964493e-01	9.999961e-01	0	0	1.733134e-01	6.164841e-04	SLC6A5
GO_Biological_Process_2021	potassium ion transport (GO:0006813)	2/122	9.966445e-01	9.999961e-01	0	0	2.481615e-01	8.341105e-04	KCNK18;LRRC52
GO_Biological_Process_2021	regulation of establishment of planar polarity (GO:0090175)	1/88	9.966725e-01	9.999961e-01	0	0	1.713121e-01	5.709877e-04	PSMB11
GO_Biological_Process_2021	retrograde transport, endosome to Golgi (GO:0042147)	1/88	9.966725e-01	9.999961e-01	0	0	1.713121e-01	5.709877e-04	RAB41
GO_Biological_Process_2021	sensory perception of mechanical stimulus (GO:0050954)	1/88	9.966725e-01	9.999961e-01	0	0	1.713121e-01	5.709877e-04	CABP2
GO_Biological_Process_2021	positive regulation of neuron projection development (GO:0010976)	1/88	9.966725e-01	9.999961e-01	0	0	1.713121e-01	5.709877e-04	KHDC3L
GO_Biological_Process_2021	metal ion transport (GO:0030001)	1/88	9.966725e-01	9.999961e-01	0	0	1.713121e-01	5.709877e-04	CSN2
GO_Biological_Process_2021	actin filament organization (GO:0007015)	3/152	9.967330e-01	9.999961e-01	0	0	2.995651e-01	9.802757e-04	GHSR;KHDC3L;NLRP5
GO_Biological_Process_2021	cellular response to organic substance (GO:0071310)	2/123	9.968327e-01	9.999961e-01	0	0	2.460973e-01	7.807017e-04	CRNN;IL1F10
GO_Biological_Process_2021	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146)	1/89	9.968817e-01	9.999961e-01	0	0	1.693563e-01	5.289227e-04	PSMB11
GO_Biological_Process_2021	second-messenger-mediated signaling (GO:0019932)	1/89	9.968817e-01	9.999961e-01	0	0	1.693563e-01	5.289227e-04	LACRT
GO_Biological_Process_2021	transforming growth factor beta receptor signaling pathway (GO:0007179)	1/89	9.968817e-01	9.999961e-01	0	0	1.693563e-01	5.289227e-04	FSHB
GO_Biological_Process_2021	mitochondrial translational elongation (GO:0070125)	1/89	9.968817e-01	9.999961e-01	0	0	1.693563e-01	5.289227e-04	MRPS5
GO_Biological_Process_2021	mitochondrial translational termination (GO:0070126)	1/89	9.968817e-01	9.999961e-01	0	0	1.693563e-01	5.289227e-04	MRPS5
GO_Biological_Process_2021	post-Golgi vesicle-mediated transport (GO:0006892)	1/89	9.968817e-01	9.999961e-01	0	0	1.693563e-01	5.289227e-04	VAMP7
GO_Biological_Process_2021	protein import (GO:0017038)	1/89	9.968817e-01	9.999961e-01	0	0	1.693563e-01	5.289227e-04	POM121L12
GO_Biological_Process_2021	negative regulation of translation (GO:0017148)	1/90	9.970778e-01	9.999961e-01	0	0	1.674444e-01	4.900235e-04	PRG3
GO_Biological_Process_2021	sodium ion transport (GO:0006814)	1/90	9.970778e-01	9.999961e-01	0	0	1.674444e-01	4.900235e-04	SLC6A5
GO_Biological_Process_2021	protein complex oligomerization (GO:0051259)	1/90	9.970778e-01	9.999961e-01	0	0	1.674444e-01	4.900235e-04	OTOL1
GO_Biological_Process_2021	protein targeting (GO:0006605)	2/125	9.971785e-01	9.999961e-01	0	0	2.420698e-01	6.839675e-04	RTP5;SLC25A6
GO_Biological_Process_2021	regulation of stem cell differentiation (GO:2000736)	1/91	9.972615e-01	9.999961e-01	0	0	1.655751e-01	4.540457e-04	PSMB11
GO_Biological_Process_2021	positive regulation of supramolecular fiber organization (GO:1902905)	1/91	9.972615e-01	9.999961e-01	0	0	1.655751e-01	4.540457e-04	PFN3
GO_Biological_Process_2021	positive regulation of transport (GO:0051050)	1/91	9.972615e-01	9.999961e-01	0	0	1.655751e-01	4.540457e-04	LACRT
GO_Biological_Process_2021	phosphatidylinositol biosynthetic process (GO:0006661)	2/126	9.973372e-01	9.999961e-01	0	0	2.401047e-01	6.402123e-04	P3R3URF;PIGY
GO_Biological_Process_2021	negative regulation of mitotic cell cycle phase transition (GO:1901991)	1/92	9.974337e-01	9.999961e-01	0	0	1.637468e-01	4.207643e-04	PSMB11
GO_Biological_Process_2021	cellular response to fibroblast growth factor stimulus (GO:0044344)	1/92	9.974337e-01	9.999961e-01	0	0	1.637468e-01	4.207643e-04	FGF3
GO_Biological_Process_2021	positive regulation of cellular component biogenesis (GO:0044089)	1/92	9.974337e-01	9.999961e-01	0	0	1.637468e-01	4.207643e-04	PFN3
GO_Biological_Process_2021	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)	1/92	9.974337e-01	9.999961e-01	0	0	1.637468e-01	4.207643e-04	BMP15
GO_Biological_Process_2021	regulation of epithelial cell proliferation (GO:0050678)	1/93	9.975950e-01	9.999961e-01	0	0	1.619583e-01	3.899722e-04	LACRT
GO_Biological_Process_2021	negative regulation of cellular protein metabolic process (GO:0032269)	1/94	9.977462e-01	9.999961e-01	0	0	1.602082e-01	3.614787e-04	PRG3
GO_Biological_Process_2021	hemopoiesis (GO:0030097)	1/94	9.977462e-01	9.999961e-01	0	0	1.602082e-01	3.614787e-04	IL3
GO_Biological_Process_2021	interleukin-1-mediated signaling pathway (GO:0070498)	1/94	9.977462e-01	9.999961e-01	0	0	1.602082e-01	3.614787e-04	PSMB11
GO_Biological_Process_2021	regulation of cell cycle phase transition (GO:1901987)	1/95	9.978879e-01	9.999961e-01	0	0	1.584953e-01	3.351082e-04	PSMB11
GO_Biological_Process_2021	mRNA metabolic process (GO:0016071)	1/95	9.978879e-01	9.999961e-01	0	0	1.584953e-01	3.351082e-04	H2AB2
GO_Biological_Process_2021	Golgi organization (GO:0007030)	2/130	9.978885e-01	9.999961e-01	0	0	2.325515e-01	4.915453e-04	GOLGA6D;GOLGA8J
GO_Biological_Process_2021	translational termination (GO:0006415)	1/96	9.980207e-01	9.999961e-01	0	0	1.568186e-01	3.106989e-04	MRPS5
GO_Biological_Process_2021	peptide biosynthetic process (GO:0043043)	3/162	9.980861e-01	9.999961e-01	0	0	2.805736e-01	5.375049e-04	RPS4Y2;ASMT;MRPS5
GO_Biological_Process_2021	protein maturation (GO:0051604)	1/97	9.981451e-01	9.999961e-01	0	0	1.551767e-01	2.881015e-04	PRSS37
GO_Biological_Process_2021	regulation of MAP kinase activity (GO:0043405)	1/97	9.981451e-01	9.999961e-01	0	0	1.551767e-01	2.881015e-04	GH1
GO_Biological_Process_2021	double-strand break repair via homologous recombination (GO:0000724)	1/97	9.981451e-01	9.999961e-01	0	0	1.551767e-01	2.881015e-04	HUS1B
GO_Biological_Process_2021	regulation of cell motility (GO:2000145)	2/133	9.982266e-01	9.999961e-01	0	0	2.271892e-01	4.032554e-04	USP17L2;FGF3
GO_Biological_Process_2021	transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	2/133	9.982266e-01	9.999961e-01	0	0	2.271892e-01	4.032554e-04	FSHB;BMP15
GO_Biological_Process_2021	RNA splicing (GO:0008380)	1/98	9.982617e-01	9.999961e-01	0	0	1.535687e-01	2.671787e-04	RNF113B
GO_Biological_Process_2021	cellular response to lipid (GO:0071396)	5/219	9.983132e-01	9.999961e-01	0	0	3.469664e-01	5.857400e-04	IL36A;DEFB104A;DEFA5;IL36G;IL1F10
GO_Biological_Process_2021	negative regulation of canonical Wnt signaling pathway (GO:0090090)	3/165	9.983718e-01	9.999961e-01	0	0	2.753333e-01	4.486740e-04	PSMB11;TLE7;CSNK1A1L
GO_Biological_Process_2021	cell-matrix adhesion (GO:0007160)	1/100	9.984734e-01	9.999961e-01	0	0	1.504502e-01	2.298592e-04	DEFB118
GO_Biological_Process_2021	epithelial cell differentiation (GO:0030855)	1/101	9.985693e-01	9.999961e-01	0	0	1.489377e-01	2.132378e-04	SETSIP
GO_Biological_Process_2021	calcium-mediated signaling (GO:0019722)	1/102	9.986592e-01	9.999961e-01	0	0	1.474552e-01	1.978399e-04	LACRT
GO_Biological_Process_2021	regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	1/102	9.986592e-01	9.999961e-01	0	0	1.474552e-01	1.978399e-04	PANO1
GO_Biological_Process_2021	chromatin remodeling (GO:0006338)	1/103	9.987435e-01	9.999961e-01	0	0	1.460017e-01	1.835735e-04	TNP1
GO_Biological_Process_2021	potassium ion transmembrane transport (GO:0071805)	2/139	9.987504e-01	9.999961e-01	0	0	2.171693e-01	2.715397e-04	KCNK18;LRRC52
GO_Biological_Process_2021	translational elongation (GO:0006414)	1/104	9.988224e-01	9.999961e-01	0	0	1.445764e-01	1.703538e-04	MRPS5
GO_Biological_Process_2021	activation of GTPase activity (GO:0090630)	1/105	9.988964e-01	9.999961e-01	0	0	1.431786e-01	1.581027e-04	TBC1D21
GO_Biological_Process_2021	nucleotide-excision repair (GO:0006289)	1/105	9.988964e-01	9.999961e-01	0	0	1.431786e-01	1.581027e-04	HUS1B
GO_Biological_Process_2021	mitochondrial translation (GO:0032543)	1/105	9.988964e-01	9.999961e-01	0	0	1.431786e-01	1.581027e-04	MRPS5
GO_Biological_Process_2021	protein processing (GO:0016485)	1/106	9.989657e-01	9.999961e-01	0	0	1.418074e-01	1.467478e-04	USP17L2
GO_Biological_Process_2021	RNA export from nucleus (GO:0006405)	1/106	9.989657e-01	9.999961e-01	0	0	1.418074e-01	1.467478e-04	POM121L12
GO_Biological_Process_2021	small GTPase mediated signal transduction (GO:0007264)	1/106	9.989657e-01	9.999961e-01	0	0	1.418074e-01	1.467478e-04	USP50
GO_Biological_Process_2021	positive regulation of protein serine/threonine kinase activity (GO:0071902)	1/106	9.989657e-01	9.999961e-01	0	0	1.418074e-01	1.467478e-04	GH1
GO_Biological_Process_2021	protein localization to nucleus (GO:0034504)	1/106	9.989657e-01	9.999961e-01	0	0	1.418074e-01	1.467478e-04	POM121L12
GO_Biological_Process_2021	monocarboxylic acid metabolic process (GO:0032787)	2/143	9.990113e-01	9.999961e-01	0	0	2.109631e-01	2.086902e-04	PDHA2;UGT1A3
GO_Biological_Process_2021	response to calcium ion (GO:0051592)	1/107	9.990307e-01	9.999961e-01	0	0	1.404621e-01	1.362223e-04	ACER1
GO_Biological_Process_2021	mRNA export from nucleus (GO:0006406)	1/107	9.990307e-01	9.999961e-01	0	0	1.404621e-01	1.362223e-04	ZC3H11B
GO_Biological_Process_2021	apoptotic process (GO:0006915)	5/231	9.990581e-01	9.999961e-01	0	0	3.283306e-01	3.094160e-04	PAEP;CGB3;LALBA;DUX4;IL17A
GO_Biological_Process_2021	negative regulation of cell migration (GO:0030336)	2/144	9.990676e-01	9.999961e-01	0	0	2.094662e-01	1.954075e-04	IL4;SLURP1
GO_Biological_Process_2021	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)	1/108	9.990915e-01	9.999961e-01	0	0	1.391419e-01	1.264645e-04	SPINT3
GO_Biological_Process_2021	lipid transport (GO:0006869)	1/109	9.991486e-01	9.999961e-01	0	0	1.378461e-01	1.174175e-04	SCP2D1
GO_Biological_Process_2021	response to tumor necrosis factor (GO:0034612)	1/110	9.992020e-01	9.999961e-01	0	0	1.365741e-01	1.090286e-04	CCL25
GO_Biological_Process_2021	positive regulation of cytosolic calcium ion concentration (GO:0007204)	2/147	9.992180e-01	9.999961e-01	0	0	2.050994e-01	1.604406e-04	P2RY8;GPR32
GO_Biological_Process_2021	Fc-epsilon receptor signaling pathway (GO:0038095)	1/111	9.992521e-01	9.999961e-01	0	0	1.353253e-01	1.012490e-04	PSMB11
GO_Biological_Process_2021	phosphatidylinositol metabolic process (GO:0046488)	1/112	9.992990e-01	9.999961e-01	0	0	1.340990e-01	9.403380e-05	PLA2G2E
GO_Biological_Process_2021	Fc receptor signaling pathway (GO:0038093)	1/112	9.992990e-01	9.999961e-01	0	0	1.340990e-01	9.403380e-05	PSMB11
GO_Biological_Process_2021	positive regulation of hydrolase activity (GO:0051345)	2/149	9.993047e-01	9.999961e-01	0	0	2.022871e-01	1.406950e-04	CCL25;USP17L2
GO_Biological_Process_2021	regulation of cytokine production (GO:0001817)	2/150	9.993444e-01	9.999961e-01	0	0	2.009095e-01	1.317579e-04	IL21;IL17F
GO_Biological_Process_2021	response to cytokine (GO:0034097)	2/150	9.993444e-01	9.999961e-01	0	0	2.009095e-01	1.317579e-04	CRNN;IL1F10
GO_Biological_Process_2021	negative regulation of cell motility (GO:2000146)	1/114	9.993842e-01	9.999961e-01	0	0	1.317114e-01	8.113320e-05	SLURP1
GO_Biological_Process_2021	cellular response to transforming growth factor beta stimulus (GO:0071560)	1/114	9.993842e-01	9.999961e-01	0	0	1.317114e-01	8.113320e-05	FSHB
GO_Biological_Process_2021	response to lipid (GO:0033993)	1/114	9.993842e-01	9.999961e-01	0	0	1.317114e-01	8.113320e-05	GH1
GO_Biological_Process_2021	calcium ion transport (GO:0006816)	1/115	9.994228e-01	9.999961e-01	0	0	1.305490e-01	7.537367e-05	CSN2
GO_Biological_Process_2021	cellular amide metabolic process (GO:0043603)	1/115	9.994228e-01	9.999961e-01	0	0	1.305490e-01	7.537367e-05	THEM5
GO_Biological_Process_2021	cytosolic transport (GO:0016482)	1/116	9.994590e-01	9.999961e-01	0	0	1.294069e-01	7.002988e-05	RAB41
GO_Biological_Process_2021	tumor necrosis factor-mediated signaling pathway (GO:0033209)	1/116	9.994590e-01	9.999961e-01	0	0	1.294069e-01	7.002988e-05	PSMB11
GO_Biological_Process_2021	positive regulation of multicellular organismal process (GO:0051240)	9/345	9.994851e-01	9.999961e-01	0	0	3.964243e-01	2.041853e-04	IL21;IL4;GHSR;GH1;VAMP7;KHDC3L;IL13;NLRP5;IL17F
GO_Biological_Process_2021	cellular response to interleukin-1 (GO:0071347)	2/155	9.995115e-01	9.999961e-01	0	0	1.942916e-01	9.493774e-05	CCL25;PSMB11
GO_Biological_Process_2021	positive regulation of protein-containing complex assembly (GO:0031334)	1/118	9.995247e-01	9.999961e-01	0	0	1.271811e-01	6.046984e-05	USP50
GO_Biological_Process_2021	macroautophagy (GO:0016236)	1/120	9.995823e-01	9.999961e-01	0	0	1.250302e-01	5.223559e-05	VAMP7
GO_Biological_Process_2021	organonitrogen compound biosynthetic process (GO:1901566)	2/158	9.995906e-01	9.999961e-01	0	0	1.905245e-01	7.801764e-05	ACER1;SLC25A2
GO_Biological_Process_2021	skeletal system development (GO:0001501)	2/158	9.995906e-01	9.999961e-01	0	0	1.905245e-01	7.801764e-05	SHOX;IL17F
GO_Biological_Process_2021	negative regulation of Wnt signaling pathway (GO:0030178)	3/191	9.996061e-01	9.999961e-01	0	0	2.369234e-01	9.333630e-05	PSMB11;TLE7;CSNK1A1L
GO_Biological_Process_2021	cellular response to interferon-gamma (GO:0071346)	1/121	9.996084e-01	9.999961e-01	0	0	1.239816e-01	4.855631e-05	CCL25
GO_Biological_Process_2021	protein homooligomerization (GO:0051260)	1/121	9.996084e-01	9.999961e-01	0	0	1.239816e-01	4.855631e-05	OTOL1
GO_Biological_Process_2021	regulation of mRNA catabolic process (GO:0061013)	1/122	9.996329e-01	9.999961e-01	0	0	1.229504e-01	4.514077e-05	PSMB11
GO_Biological_Process_2021	non-canonical Wnt signaling pathway (GO:0035567)	1/124	9.996774e-01	9.999961e-01	0	0	1.209382e-01	3.902564e-05	PSMB11
GO_Biological_Process_2021	regulation of phosphorylation (GO:0042325)	1/125	9.996975e-01	9.999961e-01	0	0	1.199565e-01	3.629185e-05	IL4
GO_Biological_Process_2021	negative regulation of growth (GO:0045926)	1/126	9.997164e-01	9.999961e-01	0	0	1.189904e-01	3.375320e-05	MT1B
GO_Biological_Process_2021	circulatory system development (GO:0072359)	1/126	9.997164e-01	9.999961e-01	0	0	1.189904e-01	3.375320e-05	MKKS
GO_Biological_Process_2021	positive regulation of cytokine production (GO:0001819)	8/335	9.997296e-01	9.999961e-01	0	0	3.619616e-01	9.787087e-05	IL21;IL4;IL13;PAEP;IL17F;PRG3;CRLF2;IL17A
GO_Biological_Process_2021	endomembrane system organization (GO:0010256)	3/199	9.997465e-01	9.999961e-01	0	0	2.271551e-01	5.758229e-05	GOLGA6D;GOLGA8J;USP50
GO_Biological_Process_2021	microtubule cytoskeleton organization involved in mitosis (GO:1902850)	1/128	9.997506e-01	9.999961e-01	0	0	1.171040e-01	2.920588e-05	KIF2B
GO_Biological_Process_2021	cellular response to insulin stimulus (GO:0032869)	1/129	9.997662e-01	9.999961e-01	0	0	1.161829e-01	2.717201e-05	OTOP1
GO_Biological_Process_2021	DNA-dependent DNA replication (GO:0006261)	1/129	9.997662e-01	9.999961e-01	0	0	1.161829e-01	2.717201e-05	PSMB11
GO_Biological_Process_2021	positive regulation of macromolecule biosynthetic process (GO:0010557)	1/129	9.997662e-01	9.999961e-01	0	0	1.161829e-01	2.717201e-05	IL4
GO_Biological_Process_2021	cellular protein-containing complex assembly (GO:0034622)	2/168	9.997728e-01	9.999961e-01	0	0	1.789508e-01	4.066032e-05	MKKS;HIGD2B
GO_Biological_Process_2021	modification-dependent protein catabolic process (GO:0019941)	3/201	9.997730e-01	9.999961e-01	0	0	2.248364e-01	5.104362e-05	ZNRF4;UBQLNL;RNF133
GO_Biological_Process_2021	regulation of primary metabolic process (GO:0080090)	1/130	9.997807e-01	9.999961e-01	0	0	1.152760e-01	2.528274e-05	PSMB11
GO_Biological_Process_2021	regulation of response to external stimulus (GO:0032101)	1/130	9.997807e-01	9.999961e-01	0	0	1.152760e-01	2.528274e-05	GNAT1
GO_Biological_Process_2021	positive regulation of canonical Wnt signaling pathway (GO:0090263)	1/130	9.997807e-01	9.999961e-01	0	0	1.152760e-01	2.528274e-05	PSMB11
GO_Biological_Process_2021	cellular response to hypoxia (GO:0071456)	1/131	9.997943e-01	9.999961e-01	0	0	1.143831e-01	2.352767e-05	PSMB11
GO_Biological_Process_2021	cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	2/170	9.997980e-01	9.999961e-01	0	0	1.768014e-01	3.571385e-05	REG3A;CLDN17
GO_Biological_Process_2021	regulation of cell adhesion (GO:0030155)	1/133	9.998191e-01	9.999961e-01	0	0	1.126380e-01	2.038218e-05	CBLL2
GO_Biological_Process_2021	RNA metabolic process (GO:0016070)	1/133	9.998191e-01	9.999961e-01	0	0	1.126380e-01	2.038218e-05	CTAG1A
GO_Biological_Process_2021	mitochondrion organization (GO:0007005)	2/175	9.998494e-01	9.999961e-01	0	0	1.716453e-01	2.585444e-05	HIGD2B;SLC25A6
GO_Biological_Process_2021	ribonucleoprotein complex assembly (GO:0022618)	1/136	9.998506e-01	9.999961e-01	0	0	1.101171e-01	1.645089e-05	RPL10L
GO_Biological_Process_2021	positive regulation of developmental process (GO:0051094)	2/177	9.998660e-01	9.999961e-01	0	0	1.696654e-01	2.273354e-05	KHDC3L;NLRP5
GO_Biological_Process_2021	phosphate-containing compound metabolic process (GO:0006796)	3/212	9.998761e-01	9.999961e-01	0	0	2.128766e-01	2.638569e-05	PLA2G2E;PGK2;GK2
GO_Biological_Process_2021	protein dephosphorylation (GO:0006470)	1/139	9.998766e-01	9.999961e-01	0	0	1.077059e-01	1.329522e-05	PPP2R3B
GO_Biological_Process_2021	regulation of immune response (GO:0050776)	2/179	9.998808e-01	9.999961e-01	0	0	1.677302e-01	1.999726e-05	IL4;CD99
GO_Biological_Process_2021	positive regulation of GTPase activity (GO:0043547)	3/214	9.998889e-01	9.999961e-01	0	0	2.108360e-01	2.342210e-05	CCL25;TBC1D21;USP17L2
GO_Biological_Process_2021	translation (GO:0006412)	3/214	9.998889e-01	9.999961e-01	0	0	2.108360e-01	2.342210e-05	RPS4Y2;ASMT;MRPS5
GO_Biological_Process_2021	positive regulation of cellular catabolic process (GO:0031331)	1/141	9.998913e-01	9.999961e-01	0	0	1.061559e-01	1.154466e-05	DHRSX
GO_Biological_Process_2021	MAPK cascade (GO:0000165)	6/303	9.998949e-01	9.999961e-01	0	0	2.988992e-01	3.142928e-05	IL3;PSMB11;IL3RA;USP17L2;CSF2RA;FGF3
