File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF476FMO	bigWig	bigWig		plus strand signal of all reads	GRCh38	ENCSR149QZB	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF568SQZ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	40342950	Mats Ljungman, UMichigan	ab2a35cefca55fc1498951aecaf60587		https://www.encodeproject.org/files/ENCFF476FMO/@@download/ENCFF476FMO.bigWig				archived	s3://encode-public/2020/06/08/16911694-b8db-4de7-a37e-30216a05e178/ENCFF476FMO.bigWig	Lab custom GRCh38	released			
ENCFF914FLZ	bigWig	bigWig		minus strand signal of all reads	GRCh38	ENCSR149QZB	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF568SQZ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	38530153	Mats Ljungman, UMichigan	72feee32fc088a87aa99b1b6807db295		https://www.encodeproject.org/files/ENCFF914FLZ/@@download/ENCFF914FLZ.bigWig				archived	s3://encode-public/2020/06/08/3b3c2bc0-d213-45b2-9261-e9ecadd0b180/ENCFF914FLZ.bigWig	Lab custom GRCh38	released			
ENCFF498JMP	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR149QZB	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF643FHB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	39881054	Mats Ljungman, UMichigan	6d00984b3d159bf50cde2e8e786c58b2		https://www.encodeproject.org/files/ENCFF498JMP/@@download/ENCFF498JMP.bigWig				archived	s3://encode-public/2020/06/08/b14d4c6a-a747-46c3-9bbd-8aada6c25dc8/ENCFF498JMP.bigWig	Lab custom GRCh38	released			
ENCFF622MYA	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR149QZB	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF643FHB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	38087611	Mats Ljungman, UMichigan	90c17229feb824c8df750ee7a945e85d		https://www.encodeproject.org/files/ENCFF622MYA/@@download/ENCFF622MYA.bigWig				archived	s3://encode-public/2020/06/08/3d223f6a-09ec-469c-886a-8a960883a8ab/ENCFF622MYA.bigWig	Lab custom GRCh38	released			
ENCFF561VEM	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR149QZB	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF568SQZ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	37200790	Mats Ljungman, UMichigan	f7e201242ac3ff6c0579cf9d467bf019		https://www.encodeproject.org/files/ENCFF561VEM/@@download/ENCFF561VEM.bigWig				archived	s3://encode-public/2020/06/08/f8973421-a5b8-4a88-bf43-869b16c3875c/ENCFF561VEM.bigWig	Lab custom GRCh38	released			
ENCFF943SPC	bigWig	bigWig		plus strand signal of all reads	GRCh38	ENCSR149QZB	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF643FHB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	41318375	Mats Ljungman, UMichigan	3171bb8ae22cd0d91c6e702eacdd2661		https://www.encodeproject.org/files/ENCFF943SPC/@@download/ENCFF943SPC.bigWig				archived	s3://encode-public/2020/06/08/18210f2f-848d-4c5a-8fdf-56f70e7c1bf3/ENCFF943SPC.bigWig	Lab custom GRCh38	released			
ENCFF776SCW	bigWig	bigWig		minus strand signal of all reads	GRCh38	ENCSR149QZB	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF643FHB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	39534350	Mats Ljungman, UMichigan	eb9015dd449e5acd9f963b524b3c527e		https://www.encodeproject.org/files/ENCFF776SCW/@@download/ENCFF776SCW.bigWig				archived	s3://encode-public/2020/06/08/36d3d0b9-7483-4e31-b098-10ee0d4ba650/ENCFF776SCW.bigWig	Lab custom GRCh38	released			
ENCFF931TEG	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR149QZB	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF568SQZ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	38947084	Mats Ljungman, UMichigan	fc6bfa9a12c9df1fe46b6046754fa2fb		https://www.encodeproject.org/files/ENCFF931TEG/@@download/ENCFF931TEG.bigWig				archived	s3://encode-public/2020/06/08/3da54dc2-7565-4f2d-808f-98c8ca121d6c/ENCFF931TEG.bigWig	Lab custom GRCh38	released			
ENCFF240LNN	bigWig	bigWig		plus strand signal of all reads	GRCh38	ENCSR149QZB	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF568SQZ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	175787301	Mats Ljungman, UMichigan	cfeed7d1ed4cad36be7f7658f742c14b		https://www.encodeproject.org/files/ENCFF240LNN/@@download/ENCFF240LNN.bigWig				released	s3://encode-public/2021/09/03/c9ef6196-c20a-4e44-996c-fa8099aebca0/ENCFF240LNN.bigWig	Lab custom GRCh38	released			
ENCFF030KTX	bigWig	bigWig		minus strand signal of all reads	GRCh38	ENCSR149QZB	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF568SQZ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	168984790	Mats Ljungman, UMichigan	7a9a5eecf78264122bdf14251b180fbe		https://www.encodeproject.org/files/ENCFF030KTX/@@download/ENCFF030KTX.bigWig				released	s3://encode-public/2021/09/03/5a4daee4-cb63-4404-9f25-3f10290e0b59/ENCFF030KTX.bigWig	Lab custom GRCh38	released			
ENCFF641TBI	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR149QZB	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF568SQZ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	172312237	Mats Ljungman, UMichigan	f610c22504dd892655ba97471c757390		https://www.encodeproject.org/files/ENCFF641TBI/@@download/ENCFF641TBI.bigWig				released	s3://encode-public/2021/09/03/dc452075-605b-4091-8e7f-f922612cfe57/ENCFF641TBI.bigWig	Lab custom GRCh38	released			
ENCFF853KVK	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR149QZB	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF568SQZ/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	164443238	Mats Ljungman, UMichigan	de22c99c67afce14ee5a614bf7697bf1		https://www.encodeproject.org/files/ENCFF853KVK/@@download/ENCFF853KVK.bigWig				released	s3://encode-public/2021/09/03/62e1b6e8-0d12-4a4e-9951-74738c380f85/ENCFF853KVK.bigWig	Lab custom GRCh38	released			
ENCFF118KAX	bigWig	bigWig		plus strand signal of all reads	GRCh38	ENCSR149QZB	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF643FHB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	183837386	Mats Ljungman, UMichigan	e4a498ffcb303ee0660f912d64a9a367		https://www.encodeproject.org/files/ENCFF118KAX/@@download/ENCFF118KAX.bigWig				released	s3://encode-public/2021/09/03/431ef6ef-e885-4ee1-9c72-84c29ef905c0/ENCFF118KAX.bigWig	Lab custom GRCh38	released			
ENCFF701LGN	bigWig	bigWig		minus strand signal of all reads	GRCh38	ENCSR149QZB	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF643FHB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	177501521	Mats Ljungman, UMichigan	aafc10af9cfc29b32b65d73a7ff592e7		https://www.encodeproject.org/files/ENCFF701LGN/@@download/ENCFF701LGN.bigWig				released	s3://encode-public/2021/09/03/30d13fce-6d5d-4942-b6f4-ba69fafe3175/ENCFF701LGN.bigWig	Lab custom GRCh38	released			
ENCFF439OUT	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR149QZB	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF643FHB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	180099232	Mats Ljungman, UMichigan	e309f1bc06e966e2a4edf03d9a740b56		https://www.encodeproject.org/files/ENCFF439OUT/@@download/ENCFF439OUT.bigWig				released	s3://encode-public/2021/09/03/857d44b9-d27a-49b2-aa5a-4482aee50bc1/ENCFF439OUT.bigWig	Lab custom GRCh38	released			
ENCFF986RKR	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR149QZB	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF643FHB/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	171988094	Mats Ljungman, UMichigan	441a9056756f7241f782299e6a9fb5e5		https://www.encodeproject.org/files/ENCFF986RKR/@@download/ENCFF986RKR.bigWig				released	s3://encode-public/2021/09/03/224f67dc-69ac-4383-b74a-d9b64dcdc8b8/ENCFF986RKR.bigWig	Lab custom GRCh38	released			
ENCFF138ZJI	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR263QXD	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF587WMO/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	48440202	Mats Ljungman, UMichigan	afa63e0712ff13ae8e1d3b1e840db6ba		https://www.encodeproject.org/files/ENCFF138ZJI/@@download/ENCFF138ZJI.bigWig				archived	s3://encode-public/2020/06/08/bc4fc55b-bcfa-4f60-8ca8-faa011fce383/ENCFF138ZJI.bigWig	Lab custom GRCh38	released			
ENCFF501MOV	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR263QXD	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF587WMO/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	45934264	Mats Ljungman, UMichigan	e911b411708b7113ca9f2a740bd5d5f5		https://www.encodeproject.org/files/ENCFF501MOV/@@download/ENCFF501MOV.bigWig				archived	s3://encode-public/2020/06/08/dd941aa8-cd3f-4521-aa54-ca2796af4cd2/ENCFF501MOV.bigWig	Lab custom GRCh38	released			
ENCFF714DCT	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR263QXD	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF126IND/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	44911371	Mats Ljungman, UMichigan	78ee3dc3d672ea9a4904cebff260110c		https://www.encodeproject.org/files/ENCFF714DCT/@@download/ENCFF714DCT.bigWig				archived	s3://encode-public/2020/06/08/72425ca1-ffe6-44a1-8c5b-fcb9ee3fa50a/ENCFF714DCT.bigWig	Lab custom GRCh38	released			
ENCFF658MGL	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR263QXD	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF126IND/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	42759228	Mats Ljungman, UMichigan	c44e4bd175cb38282cb92799dce28b26		https://www.encodeproject.org/files/ENCFF658MGL/@@download/ENCFF658MGL.bigWig				archived	s3://encode-public/2020/06/08/6df72191-96e7-43ad-aacc-2de79223a0f4/ENCFF658MGL.bigWig	Lab custom GRCh38	released			
ENCFF358VPL	bigWig	bigWig		plus strand signal of all reads	GRCh38	ENCSR263QXD	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF587WMO/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	49282260	Mats Ljungman, UMichigan	b9e6d43e421d5b3ce628d2a44f469697		https://www.encodeproject.org/files/ENCFF358VPL/@@download/ENCFF358VPL.bigWig				archived	s3://encode-public/2020/06/08/0f175bc1-4abe-49b0-b5cf-c8918f3afdd7/ENCFF358VPL.bigWig	Lab custom GRCh38	released			
ENCFF542HST	bigWig	bigWig		minus strand signal of all reads	GRCh38	ENCSR263QXD	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF587WMO/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	47324739	Mats Ljungman, UMichigan	06afe058abaa6d15602cc5b29eb4e7a3		https://www.encodeproject.org/files/ENCFF542HST/@@download/ENCFF542HST.bigWig				archived	s3://encode-public/2020/06/08/6461530b-0967-45aa-9a12-f560ae8e05ba/ENCFF542HST.bigWig	Lab custom GRCh38	released			
ENCFF712TTM	bigWig	bigWig		plus strand signal of all reads	GRCh38	ENCSR263QXD	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF126IND/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	46246236	Mats Ljungman, UMichigan	67689e698edac56ccbe99483a083214d		https://www.encodeproject.org/files/ENCFF712TTM/@@download/ENCFF712TTM.bigWig				archived	s3://encode-public/2020/06/08/d0877d96-70d5-481f-bf63-cb6dc27c7a98/ENCFF712TTM.bigWig	Lab custom GRCh38	released			
ENCFF032NNX	bigWig	bigWig		minus strand signal of all reads	GRCh38	ENCSR263QXD	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF126IND/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	44018333	Mats Ljungman, UMichigan	d284e9e4d5f98477c0149e72aeb4da9e		https://www.encodeproject.org/files/ENCFF032NNX/@@download/ENCFF032NNX.bigWig				archived	s3://encode-public/2020/06/08/c5cc0cbf-6c3e-4332-8e86-8a56666ec18f/ENCFF032NNX.bigWig	Lab custom GRCh38	released			
ENCFF185MIL	bigWig	bigWig		plus strand signal of all reads	GRCh38	ENCSR263QXD	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF587WMO/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	253825684	Mats Ljungman, UMichigan	28e70f44c233dd5b6d84fd16428cf70e		https://www.encodeproject.org/files/ENCFF185MIL/@@download/ENCFF185MIL.bigWig				released	s3://encode-public/2021/09/03/b63d1af4-bae2-4552-8443-6fdfae2af7a0/ENCFF185MIL.bigWig	Lab custom GRCh38	released			
ENCFF177WAK	bigWig	bigWig		minus strand signal of all reads	GRCh38	ENCSR263QXD	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF587WMO/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	244325858	Mats Ljungman, UMichigan	8be3f646486e8c9ebc2acb58a9337d3d		https://www.encodeproject.org/files/ENCFF177WAK/@@download/ENCFF177WAK.bigWig				released	s3://encode-public/2021/09/03/47535325-9b2f-488d-9769-dabf5bcaa2d2/ENCFF177WAK.bigWig	Lab custom GRCh38	released			
ENCFF032ABI	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR263QXD	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF587WMO/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	249929402	Mats Ljungman, UMichigan	231c1b26e44fd59ac974702c348bba8f		https://www.encodeproject.org/files/ENCFF032ABI/@@download/ENCFF032ABI.bigWig				released	s3://encode-public/2021/09/03/1e01732e-de80-4786-a6e0-f127997aa445/ENCFF032ABI.bigWig	Lab custom GRCh38	released			
ENCFF002SIZ	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR263QXD	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	1	1_1							/files/ENCFF587WMO/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	238477597	Mats Ljungman, UMichigan	c8f722f2754afc9c98818e213299becb		https://www.encodeproject.org/files/ENCFF002SIZ/@@download/ENCFF002SIZ.bigWig				released	s3://encode-public/2021/09/03/affe8d5a-3dbb-4dca-a9c2-d24b02e2f254/ENCFF002SIZ.bigWig	Lab custom GRCh38	released			
ENCFF103EAO	bigWig	bigWig		plus strand signal of all reads	GRCh38	ENCSR263QXD	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF126IND/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	230486740	Mats Ljungman, UMichigan	a858c8f3c06400eb1d18d3446de32099		https://www.encodeproject.org/files/ENCFF103EAO/@@download/ENCFF103EAO.bigWig				released	s3://encode-public/2021/09/03/08b60d23-402e-40df-a837-b5163dea6331/ENCFF103EAO.bigWig	Lab custom GRCh38	released			
ENCFF407OAF	bigWig	bigWig		minus strand signal of all reads	GRCh38	ENCSR263QXD	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF126IND/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	226002035	Mats Ljungman, UMichigan	615770f7ba93a51fa017587cd89966fa		https://www.encodeproject.org/files/ENCFF407OAF/@@download/ENCFF407OAF.bigWig				released	s3://encode-public/2021/09/03/79e81f0d-8134-45e6-a9ff-071e4d37effc/ENCFF407OAF.bigWig	Lab custom GRCh38	released			
ENCFF929CUQ	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR263QXD	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF126IND/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	230501976	Mats Ljungman, UMichigan	656f88a9927ccca42ba49fae906439e7		https://www.encodeproject.org/files/ENCFF929CUQ/@@download/ENCFF929CUQ.bigWig				released	s3://encode-public/2021/09/03/2cba4079-c03e-4d41-9603-11d3b46e5339/ENCFF929CUQ.bigWig	Lab custom GRCh38	released			
ENCFF998WHA	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR263QXD	BruChase-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	2	2_1							/files/ENCFF126IND/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	222101673	Mats Ljungman, UMichigan	b89386c2bd283996837bbeac41de1731		https://www.encodeproject.org/files/ENCFF998WHA/@@download/ENCFF998WHA.bigWig				released	s3://encode-public/2021/09/03/7205909c-543e-4e1d-a5c6-d29214993c01/ENCFF998WHA.bigWig	Lab custom GRCh38	released			
ENCFF407HPB	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR974AQD	Bru-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	5	5_1							/files/ENCFF150AZS/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	40406848	Mats Ljungman, UMichigan	7e573eaeddced3572b8e5e5db531566f		https://www.encodeproject.org/files/ENCFF407HPB/@@download/ENCFF407HPB.bigWig				archived	s3://encode-public/2020/06/08/804faa35-94c4-42a9-9831-984b7198850c/ENCFF407HPB.bigWig	Lab custom GRCh38	released			
ENCFF307GHZ	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR974AQD	Bru-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	5	5_1							/files/ENCFF150AZS/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	39023459	Mats Ljungman, UMichigan	97977a5c832533561159b3c67d4dcf0a		https://www.encodeproject.org/files/ENCFF307GHZ/@@download/ENCFF307GHZ.bigWig				archived	s3://encode-public/2020/06/08/58edab54-4493-45c5-bf98-f66d2816fa44/ENCFF307GHZ.bigWig	Lab custom GRCh38	released			
ENCFF959FIZ	bigWig	bigWig		plus strand signal of all reads	GRCh38	ENCSR974AQD	Bru-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	5	5_1							/files/ENCFF150AZS/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	41186548	Mats Ljungman, UMichigan	c9e57c7d786c3feb8e9ad5c4611376e1		https://www.encodeproject.org/files/ENCFF959FIZ/@@download/ENCFF959FIZ.bigWig				archived	s3://encode-public/2020/06/08/568f0cc9-43b9-43cc-b04e-e0689d6af32a/ENCFF959FIZ.bigWig	Lab custom GRCh38	released			
ENCFF819OHV	bigWig	bigWig		minus strand signal of all reads	GRCh38	ENCSR974AQD	Bru-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	5	5_1							/files/ENCFF150AZS/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	39698590	Mats Ljungman, UMichigan	2e2ad3c66d56674a36884d8dbad62ed4		https://www.encodeproject.org/files/ENCFF819OHV/@@download/ENCFF819OHV.bigWig				archived	s3://encode-public/2020/06/08/b91f1818-acca-4645-a59d-676e5a7e7d3e/ENCFF819OHV.bigWig	Lab custom GRCh38	released			
ENCFF254TGK	bigWig	bigWig		plus strand signal of all reads	GRCh38	ENCSR974AQD	Bru-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	6	6_1							/files/ENCFF857UPA/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	43982834	Mats Ljungman, UMichigan	1c52d892bb638585158bef4dffbece65		https://www.encodeproject.org/files/ENCFF254TGK/@@download/ENCFF254TGK.bigWig				archived	s3://encode-public/2020/06/08/01ed2737-eed8-4cba-b1f5-db786b06df62/ENCFF254TGK.bigWig	Lab custom GRCh38	released			
ENCFF282JIF	bigWig	bigWig		plus strand signal of unique reads	GRCh38	ENCSR974AQD	Bru-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	6	6_1							/files/ENCFF857UPA/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	43126502	Mats Ljungman, UMichigan	79f6ce07b22c9a3709b02decf9294e3e		https://www.encodeproject.org/files/ENCFF282JIF/@@download/ENCFF282JIF.bigWig				archived	s3://encode-public/2020/06/08/41a0949c-8280-46cb-a654-6eb818c59874/ENCFF282JIF.bigWig	Lab custom GRCh38	released			
ENCFF990KLU	bigWig	bigWig		minus strand signal of all reads	GRCh38	ENCSR974AQD	Bru-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	6	6_1							/files/ENCFF857UPA/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	42467662	Mats Ljungman, UMichigan	d9cb9cfdf3e20fbfa41bc2663a96bdf3		https://www.encodeproject.org/files/ENCFF990KLU/@@download/ENCFF990KLU.bigWig				archived	s3://encode-public/2020/06/08/864b8d18-150b-44ca-895e-d0da36141e07/ENCFF990KLU.bigWig	Lab custom GRCh38	released			
ENCFF887XJQ	bigWig	bigWig		minus strand signal of unique reads	GRCh38	ENCSR974AQD	Bru-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	6	6_1							/files/ENCFF857UPA/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	41319353	Mats Ljungman, UMichigan	0df007687311a7c267654caa5becfd7e		https://www.encodeproject.org/files/ENCFF887XJQ/@@download/ENCFF887XJQ.bigWig				archived	s3://encode-public/2020/06/08/dbd1e067-b0fd-4bac-a8c2-44916d98c3be/ENCFF887XJQ.bigWig	Lab custom GRCh38	released			
ENCFF151LEG	bigWig	bigWig		plus strand signal of all reads	GRCh38	ENCSR974AQD	Bru-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens											RNA					reverse	2021-01-14	ENCODE			400-500	5	5_1							/files/ENCFF150AZS/, /files/ENCFF267BFZ/, /files/ENCFF280LBW/	260952298	Mats Ljungman, UMichigan	862f86e95b68c1b56267df68d3063210		https://www.encodeproject.org/files/ENCFF151LEG/@@download/ENCFF151LEG.bigWig				released	s3://encode-public/2021/09/03/f09ed841-3186-4d18-9968-cc93faad9dbc/ENCFF151LEG.bigWig	Lab custom GRCh38	released			
