File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF626GWM	bam	bam		alignments	GRCh38	ENCSR706ANY	long read RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				4	4_1							/files/ENCFF847ISA/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF055LPJ/, /files/ENCFF911UGW/	400619485	ENCODE Processing Pipeline	e49efe010a50cfbc518a971ff021348c		https://www.encodeproject.org/files/ENCFF626GWM/@@download/ENCFF626GWM.bam	V29			archived	s3://encode-public/2019/11/20/0363ca4c-0790-4c38-8829-f87341ec6129/ENCFF626GWM.bam	https://datasetencode.blob.core.windows.net/dataset/2019/11/20/0363ca4c-0790-4c38-8829-f87341ec6129/ENCFF626GWM.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
ENCFF596ODX	bam	bam		alignments	GRCh38	ENCSR706ANY	long read RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				2	2_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF234YIJ/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	134030159	ENCODE Processing Pipeline	c3520b0c4713c05c25962c597a43a161		https://www.encodeproject.org/files/ENCFF596ODX/@@download/ENCFF596ODX.bam	V29			released	s3://encode-public/2020/08/07/d9ac7dc6-2180-4b05-b2aa-d912a5d49ddb/ENCFF596ODX.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/d9ac7dc6-2180-4b05-b2aa-d912a5d49ddb/ENCFF596ODX.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF192PJS	bam	bam		alignments	GRCh38	ENCSR706ANY	long read RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				1	1_1							/files/ENCFF132HLS/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	112128976	ENCODE Processing Pipeline	a2d12c4ffde4dc270f91c7404bd11439		https://www.encodeproject.org/files/ENCFF192PJS/@@download/ENCFF192PJS.bam	V29			released	s3://encode-public/2020/08/07/08c57f24-262d-4f93-bb6a-fce5aa9934eb/ENCFF192PJS.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/08c57f24-262d-4f93-bb6a-fce5aa9934eb/ENCFF192PJS.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF694CBG	bam	bam		alignments	GRCh38	ENCSR706ANY	long read RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				3	3_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF810UWA/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	113234636	ENCODE Processing Pipeline	3d58c7878c42dd9f7cc5e0d12f0eb8d5		https://www.encodeproject.org/files/ENCFF694CBG/@@download/ENCFF694CBG.bam	V29			released	s3://encode-public/2020/08/07/60cedcd2-1723-48ed-bf4f-7980b31c799f/ENCFF694CBG.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/60cedcd2-1723-48ed-bf4f-7980b31c799f/ENCFF694CBG.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF538BNH	bam	bam		alignments	GRCh38	ENCSR706ANY	long read RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				4	4_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF615XZM/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	113744529	ENCODE Processing Pipeline	7e7b60a0cd8cf21db6b6602000d209a0		https://www.encodeproject.org/files/ENCFF538BNH/@@download/ENCFF538BNH.bam	V29			released	s3://encode-public/2020/08/07/d242ebbe-1816-404e-b0bd-e365aca5584a/ENCFF538BNH.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/d242ebbe-1816-404e-b0bd-e365aca5584a/ENCFF538BNH.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF319FBW	bam	bam		alignments	GRCh38	ENCSR071IHY	long read RNA-seq	/human-donors/ENCDO336AAA/	CL:0000127	astrocyte	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					forward	2021-08-02	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF672WCL/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF911UGW/	196007505	ENCODE Processing Pipeline	440ddbadb4e6b803cf9b8b1e584f2ba7		https://www.encodeproject.org/files/ENCFF319FBW/@@download/ENCFF319FBW.bam	V29			released	s3://encode-public/2021/07/20/a745533f-6d1e-46fb-8df3-16910e044815/ENCFF319FBW.bam	https://datasetencode.blob.core.windows.net/dataset/2021/07/20/a745533f-6d1e-46fb-8df3-16910e044815/ENCFF319FBW.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released	borderline sequencing depth		
ENCFF992ZVE	bam	bam		alignments	GRCh38	ENCSR071IHY	long read RNA-seq	/human-donors/ENCDO336AAA/	CL:0000127	astrocyte	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					forward	2021-08-02	ENCODE				2	2_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF011XVU/, /files/ENCFF911UGW/	132509246	ENCODE Processing Pipeline	cd4dafa4e539c1f52d4dffeb85ef6c15		https://www.encodeproject.org/files/ENCFF992ZVE/@@download/ENCFF992ZVE.bam	V29			released	s3://encode-public/2021/07/20/897c4c6d-c26f-464c-b788-1d2e251fe262/ENCFF992ZVE.bam	https://datasetencode.blob.core.windows.net/dataset/2021/07/20/897c4c6d-c26f-464c-b788-1d2e251fe262/ENCFF992ZVE.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released	borderline sequencing depth		
ENCFF623IBV	bam	bam		alignments	GRCh38	ENCSR994YZY	long read RNA-seq	/human-donors/ENCDO392CRK/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF666QGE/	241665333	ENCODE Processing Pipeline	b846db6aa176c46548395ff9ba4f3ce6		https://www.encodeproject.org/files/ENCFF623IBV/@@download/ENCFF623IBV.bam	V29			released	s3://encode-public/2021/01/23/52f4c9db-f961-4fe4-bee3-727856e49157/ENCFF623IBV.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/52f4c9db-f961-4fe4-bee3-727856e49157/ENCFF623IBV.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF239CWJ	bam	bam		alignments	GRCh38	ENCSR432YKA	long read RNA-seq	/human-donors/ENCDO528BHB/	UBERON:0002113	kidney	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF405KOD/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	222976907	ENCODE Processing Pipeline	7ebba5625bf1fb10ebdb3cd293108fa7		https://www.encodeproject.org/files/ENCFF239CWJ/@@download/ENCFF239CWJ.bam	V29			released	s3://encode-public/2021/01/23/ac5c9e0c-9f5f-4d0f-9ab5-437000d9a14d/ENCFF239CWJ.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/ac5c9e0c-9f5f-4d0f-9ab5-437000d9a14d/ENCFF239CWJ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF193WEX	bam	bam		alignments	GRCh38	ENCSR803QWH	long read RNA-seq	/human-donors/ENCDO575WHY/	UBERON:0008450	psoas muscle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF947ICH/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	169665554	ENCODE Processing Pipeline	f7d708d821a5c03df7d700bb90bd18a0		https://www.encodeproject.org/files/ENCFF193WEX/@@download/ENCFF193WEX.bam	V29			released	s3://encode-public/2021/01/23/d0fc8312-4fb2-456b-a9e0-7e98ac51da69/ENCFF193WEX.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/d0fc8312-4fb2-456b-a9e0-7e98ac51da69/ENCFF193WEX.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF709YES	bam	bam		alignments	GRCh38	ENCSR589FUJ	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				2	2_1							/files/ENCFF533IBY/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF055LPJ/, /files/ENCFF911UGW/	374068051	ENCODE Processing Pipeline	54e7a4378a1c0d1fb5a504c79c3c97f4		https://www.encodeproject.org/files/ENCFF709YES/@@download/ENCFF709YES.bam	V29			archived	s3://encode-public/2019/11/20/ebe592ad-481c-4af9-91cd-10e24baee81f/ENCFF709YES.bam	https://datasetencode.blob.core.windows.net/dataset/2019/11/20/ebe592ad-481c-4af9-91cd-10e24baee81f/ENCFF709YES.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
ENCFF546DOT	bam	bam		alignments	GRCh38	ENCSR589FUJ	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				1	1_1							/files/ENCFF965OXS/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF055LPJ/, /files/ENCFF911UGW/	733382479	ENCODE Processing Pipeline	133fb1a5e94843ab8f83a5dc143e5ce1		https://www.encodeproject.org/files/ENCFF546DOT/@@download/ENCFF546DOT.bam	V29			archived	s3://encode-public/2019/11/20/03be7a08-e28f-47da-98d9-670ba03ed8a6/ENCFF546DOT.bam	https://datasetencode.blob.core.windows.net/dataset/2019/11/20/03be7a08-e28f-47da-98d9-670ba03ed8a6/ENCFF546DOT.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
ENCFF504GVG	bam	bam		alignments	GRCh38	ENCSR589FUJ	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF092NLB/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	216012512	ENCODE Processing Pipeline	21345cb7d1fd2656ccdd7bf4115781e1		https://www.encodeproject.org/files/ENCFF504GVG/@@download/ENCFF504GVG.bam	V29			released	s3://encode-public/2020/08/07/2397c5c5-2c19-4b9c-b2bd-cf6b802b630b/ENCFF504GVG.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/2397c5c5-2c19-4b9c-b2bd-cf6b802b630b/ENCFF504GVG.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF479SQR	bam	bam		alignments	GRCh38	ENCSR589FUJ	long read RNA-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2019-06-28	ENCODE				2	2_1							/files/ENCFF911UGW/, /files/ENCFF433YKW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	117954747	ENCODE Processing Pipeline	c59fbf5b54d837b83cf31ecd0280767e		https://www.encodeproject.org/files/ENCFF479SQR/@@download/ENCFF479SQR.bam	V29			released	s3://encode-public/2020/08/07/2c832042-5b14-449c-b974-6502518b6eba/ENCFF479SQR.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/2c832042-5b14-449c-b974-6502518b6eba/ENCFF479SQR.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF613SDS	bam	bam		alignments	GRCh38	ENCSR514YQN	long read RNA-seq	/human-donors/ENCDO411EVD/	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF592ULG/, /files/ENCFF911UGW/	198097384	ENCODE Processing Pipeline	ad8107aab6888a0968315e20dda1725f		https://www.encodeproject.org/files/ENCFF613SDS/@@download/ENCFF613SDS.bam	V29			released	s3://encode-public/2021/01/23/4e5459a5-b609-47d7-970d-f5a449f1616b/ENCFF613SDS.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/4e5459a5-b609-47d7-970d-f5a449f1616b/ENCFF613SDS.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF984RMR	bam	bam		alignments	GRCh38	ENCSR507WZC	long read RNA-seq	/human-donors/ENCDO186XRB/	UBERON:0000992	ovary	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF664IVZ/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	359484366	ENCODE Processing Pipeline	dd676b11683370a41ad99a60834ea4d1		https://www.encodeproject.org/files/ENCFF984RMR/@@download/ENCFF984RMR.bam	V29			released	s3://encode-public/2021/01/26/dfad5669-a502-42c2-a9dd-e55481795615/ENCFF984RMR.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/26/dfad5669-a502-42c2-a9dd-e55481795615/ENCFF984RMR.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF755ALG	bam	bam		alignments	GRCh38	ENCSR803XXZ	long read RNA-seq	/human-donors/ENCDO186XRB/	UBERON:0004992	mucosa of descending colon	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-19	ENCODE				1	1_1							/files/ENCFF637DKU/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF055LPJ/, /files/ENCFF911UGW/	396374608	Ali Mortazavi, UCI	11f0aeb69c2c2b95b1286e62c49e1b6f		https://www.encodeproject.org/files/ENCFF755ALG/@@download/ENCFF755ALG.bam	V29			archived	s3://encode-public/2019/12/12/3a7f4e20-4c60-4797-b5d7-53d78390e2f7/ENCFF755ALG.bam	https://datasetencode.blob.core.windows.net/dataset/2019/12/12/3a7f4e20-4c60-4797-b5d7-53d78390e2f7/ENCFF755ALG.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
ENCFF731THW	bam	bam		alignments	GRCh38	ENCSR803XXZ	long read RNA-seq	/human-donors/ENCDO186XRB/	UBERON:0004992	mucosa of descending colon	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-19	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/ENCFF932COO/	114391176	ENCODE Processing Pipeline	2baba753637d9c7d475995b1cdd76cc9		https://www.encodeproject.org/files/ENCFF731THW/@@download/ENCFF731THW.bam	V29			released	s3://encode-public/2020/08/07/051afb84-bb42-4922-bba2-9a2751ad5496/ENCFF731THW.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/051afb84-bb42-4922-bba2-9a2751ad5496/ENCFF731THW.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF147OYL	bam	bam		alignments	GRCh38	ENCSR081NRO	long read RNA-seq	/human-donors/ENCDO845WKR/	UBERON:0002369	adrenal gland	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-27	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/ENCFF967OHL/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	132155699	ENCODE Processing Pipeline	9e5d21b1d01459bb63471ac083fdfb58		https://www.encodeproject.org/files/ENCFF147OYL/@@download/ENCFF147OYL.bam	V29			released	s3://encode-public/2020/07/28/68641238-4146-454b-820d-9905c9ac04ac/ENCFF147OYL.bam	https://datasetencode.blob.core.windows.net/dataset/2020/07/28/68641238-4146-454b-820d-9905c9ac04ac/ENCFF147OYL.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF653FOQ	bam	bam		alignments	GRCh38	ENCSR293MOX	long read RNA-seq	/human-donors/ENCDO575EGL/	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-05	ENCODE				1	1_1							/files/ENCFF483BXP/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF055LPJ/, /files/ENCFF911UGW/	299895273	ENCODE Processing Pipeline	124efd68a2f8dd4f04b8e1db16237431		https://www.encodeproject.org/files/ENCFF653FOQ/@@download/ENCFF653FOQ.bam	V29			archived	s3://encode-public/2019/11/19/ddda8a1c-9d06-48ff-a65e-b47d4948d474/ENCFF653FOQ.bam	https://datasetencode.blob.core.windows.net/dataset/2019/11/19/ddda8a1c-9d06-48ff-a65e-b47d4948d474/ENCFF653FOQ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived			
ENCFF158KCA	bam	bam		alignments	GRCh38	ENCSR293MOX	long read RNA-seq	/human-donors/ENCDO575EGL/	UBERON:0001114	right lobe of liver	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-05	ENCODE				1	1_1							/files/ENCFF430RUG/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF911UGW/	88674255	ENCODE Processing Pipeline	b4a0a61f98f4b2413abbb2b10acebc4b		https://www.encodeproject.org/files/ENCFF158KCA/@@download/ENCFF158KCA.bam	V29			released	s3://encode-public/2020/08/07/0db39611-5083-4ca5-9940-2be7476e82f7/ENCFF158KCA.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/0db39611-5083-4ca5-9940-2be7476e82f7/ENCFF158KCA.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF648NAR	bam	bam		alignments	GRCh38	ENCSR838WFC	long read RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2020-03-20	ENCODE				1	1_1							/files/ENCFF407TMX/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	337379020	ENCODE Processing Pipeline	bf8fe9b8f6cf6f66321ad3eef4018368		https://www.encodeproject.org/files/ENCFF648NAR/@@download/ENCFF648NAR.bam	V29			released	s3://encode-public/2020/07/28/3f0c82b4-7657-49a3-a273-a11902b562cb/ENCFF648NAR.bam	https://datasetencode.blob.core.windows.net/dataset/2020/07/28/3f0c82b4-7657-49a3-a273-a11902b562cb/ENCFF648NAR.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF225CCJ	bam	bam		alignments	GRCh38	ENCSR838WFC	long read RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2020-03-20	ENCODE				2	2_1							/files/ENCFF592BQN/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	378700722	ENCODE Processing Pipeline	638758d126f495a75c96b65299aad1c9		https://www.encodeproject.org/files/ENCFF225CCJ/@@download/ENCFF225CCJ.bam	V29			released	s3://encode-public/2020/07/28/21b3104d-ba3d-4e1f-9ab6-745428e6d11a/ENCFF225CCJ.bam	https://datasetencode.blob.core.windows.net/dataset/2020/07/28/21b3104d-ba3d-4e1f-9ab6-745428e6d11a/ENCFF225CCJ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF955XSL	bam	bam		alignments	GRCh38	ENCSR587WPR	long read RNA-seq	/human-donors/ENCDO575WHY/	UBERON:0000992	ovary	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-19	ENCODE				1	1_1							/files/ENCFF312PXX/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF055LPJ/, /files/ENCFF911UGW/	189318328	Ali Mortazavi, UCI	2087b608bb35994af349861908dd2e75		https://www.encodeproject.org/files/ENCFF955XSL/@@download/ENCFF955XSL.bam	V29			archived	s3://encode-public/2019/12/12/509cb870-b6e8-4389-8176-3638158e1d48/ENCFF955XSL.bam	https://datasetencode.blob.core.windows.net/dataset/2019/12/12/509cb870-b6e8-4389-8176-3638158e1d48/ENCFF955XSL.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived	borderline sequencing depth		
ENCFF644PGG	bam	bam		alignments	GRCh38	ENCSR587WPR	long read RNA-seq	/human-donors/ENCDO575WHY/	UBERON:0000992	ovary	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-19	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF650CQV/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	58304767	ENCODE Processing Pipeline	156cf95c013f82c7e11fa4ea8ddfb4bc		https://www.encodeproject.org/files/ENCFF644PGG/@@download/ENCFF644PGG.bam	V29			released	s3://encode-public/2020/08/07/c1338b5c-e1a5-4a1c-a78a-467e0ffa3799/ENCFF644PGG.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/c1338b5c-e1a5-4a1c-a78a-467e0ffa3799/ENCFF644PGG.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released	borderline sequencing depth		
ENCFF936VUF	bam	bam		alignments	GRCh38	ENCSR904KAT	long read RNA-seq	/human-donors/ENCDO222AAA/	CL:0000223	endodermal cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF170KET/	556599843	ENCODE Processing Pipeline	44058095b19a372f11aa8ee8e9177854		https://www.encodeproject.org/files/ENCFF936VUF/@@download/ENCFF936VUF.bam	V29			released	s3://encode-public/2020/07/25/65104c88-951e-4cba-98b7-7ec3673a8551/ENCFF936VUF.bam	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/65104c88-951e-4cba-98b7-7ec3673a8551/ENCFF936VUF.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
