File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF634KMV	tsv	tsv		transcript quantifications	GRCh38	ENCSR803QWH	long read RNA-seq	/human-donors/ENCDO575WHY/	UBERON:0008450	psoas muscle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF193WEX/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	9257201	ENCODE Processing Pipeline	11e53c0c38ba3f93ae04f2bc8bfd0387		https://www.encodeproject.org/files/ENCFF634KMV/@@download/ENCFF634KMV.tsv	V29			released	s3://encode-public/2021/01/23/aceca9f2-2122-419a-a2dd-9ddb7a9a0047/ENCFF634KMV.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/aceca9f2-2122-419a-a2dd-9ddb7a9a0047/ENCFF634KMV.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF760WCA	tsv	tsv		transcript quantifications	GRCh38	ENCSR138TAS	long read RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0001072	posterior vena cava	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/ENCFF472TSL/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	16183950	ENCODE Processing Pipeline	4a6575e93ca773ea4af805cb7fdcd95f		https://www.encodeproject.org/files/ENCFF760WCA/@@download/ENCFF760WCA.tsv	V29			released	s3://encode-public/2020/07/25/2a434f76-579c-494d-b506-a4a5fa54d91c/ENCFF760WCA.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/2a434f76-579c-494d-b506-a4a5fa54d91c/ENCFF760WCA.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF761TXP	gtf	gtf		transcriptome annotations	GRCh38	ENCSR138TAS	long read RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0001072	posterior vena cava	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/ENCFF472TSL/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	53472030	ENCODE Processing Pipeline	0ee3d89c211f0b91ea45d0e238229e39		https://www.encodeproject.org/files/ENCFF761TXP/@@download/ENCFF761TXP.gtf.gz	V29			released	s3://encode-public/2020/07/25/eb699ff7-03c5-430c-bec6-6cf52ad25110/ENCFF761TXP.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/eb699ff7-03c5-430c-bec6-6cf52ad25110/ENCFF761TXP.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF798BHO	bam	bam		unfiltered alignments	GRCh38	ENCSR138TAS	long read RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0001072	posterior vena cava	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/ENCFF658OZB/, /files/ENCFF001RTP/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF189VLW/	885889229	ENCODE Processing Pipeline	bb26cf91917a03f592408efa685cdd10		https://www.encodeproject.org/files/ENCFF798BHO/@@download/ENCFF798BHO.bam	V29			released	s3://encode-public/2020/07/25/de04365b-4818-44ca-839c-d21c7e7d9e47/ENCFF798BHO.bam	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/de04365b-4818-44ca-839c-d21c7e7d9e47/ENCFF798BHO.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF472TSL	bam	bam		alignments	GRCh38	ENCSR138TAS	long read RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0001072	posterior vena cava	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/ENCFF798BHO/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/	230804589	ENCODE Processing Pipeline	59970f1177920f2587e33008f5e3fb37		https://www.encodeproject.org/files/ENCFF472TSL/@@download/ENCFF472TSL.bam	V29			released	s3://encode-public/2020/07/25/b9903188-c2d1-499a-932a-64773dfa0bf3/ENCFF472TSL.bam	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/b9903188-c2d1-499a-932a-64773dfa0bf3/ENCFF472TSL.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF056MAB	bam	bam		unfiltered alignments	GRCh38	ENCSR477HHG	long read RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0000992	ovary	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF001RTP/, /files/ENCFF756AHG/, /files/ENCFF189VLW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	1495819605	ENCODE Processing Pipeline	ae8e37b57809fccf4f6626db7818a2e7		https://www.encodeproject.org/files/ENCFF056MAB/@@download/ENCFF056MAB.bam	V29			released	s3://encode-public/2020/07/25/dc30f880-b0c4-43c3-807c-03a0c3542641/ENCFF056MAB.bam	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/dc30f880-b0c4-43c3-807c-03a0c3542641/ENCFF056MAB.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF583MSU	bam	bam		alignments	GRCh38	ENCSR477HHG	long read RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0000992	ovary	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/ENCFF056MAB/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	382410084	ENCODE Processing Pipeline	0545b3e029790d172eee28faf2cde160		https://www.encodeproject.org/files/ENCFF583MSU/@@download/ENCFF583MSU.bam	V29			released	s3://encode-public/2020/07/25/9bc20909-be10-4772-bb05-fcc1615dd046/ENCFF583MSU.bam	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/9bc20909-be10-4772-bb05-fcc1615dd046/ENCFF583MSU.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF661OBD	tsv	tsv		transcript quantifications	GRCh38	ENCSR477HHG	long read RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0000992	ovary	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF583MSU/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	24619415	ENCODE Processing Pipeline	e352d200852fa6fbb8d043c6c2a836ce		https://www.encodeproject.org/files/ENCFF661OBD/@@download/ENCFF661OBD.tsv	V29			released	s3://encode-public/2020/07/25/adf5fab7-a136-452e-b3a9-1760ac312b6c/ENCFF661OBD.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/adf5fab7-a136-452e-b3a9-1760ac312b6c/ENCFF661OBD.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF420XTR	gtf	gtf		transcriptome annotations	GRCh38	ENCSR477HHG	long read RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0000992	ovary	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF583MSU/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	64481955	ENCODE Processing Pipeline	3be87415708712f886fd6e13083795df		https://www.encodeproject.org/files/ENCFF420XTR/@@download/ENCFF420XTR.gtf.gz	V29			released	s3://encode-public/2020/07/25/2b29e4ea-0916-4735-af19-4b90373f4ed7/ENCFF420XTR.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/2b29e4ea-0916-4735-af19-4b90373f4ed7/ENCFF420XTR.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF819CFZ	bam	bam		unfiltered alignments	GRCh38	ENCSR553SVP	long read RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/ENCFF899MTI/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF001RTP/, /files/ENCFF189VLW/	2137186017	ENCODE Processing Pipeline	573728893e0e7d12ec4eb0d8d85d9fc8		https://www.encodeproject.org/files/ENCFF819CFZ/@@download/ENCFF819CFZ.bam	V29			released	s3://encode-public/2020/07/25/85b82eea-5bf9-43f3-8486-d71236a77ba9/ENCFF819CFZ.bam	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/85b82eea-5bf9-43f3-8486-d71236a77ba9/ENCFF819CFZ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF046EOU	gtf	gtf		transcriptome annotations	GRCh38	ENCSR553SVP	long read RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911RNV/	71497561	ENCODE Processing Pipeline	4b77a9d39e9feaa97f6c574b07ea9cc1		https://www.encodeproject.org/files/ENCFF046EOU/@@download/ENCFF046EOU.gtf.gz	V29			released	s3://encode-public/2020/07/25/bf33620b-adc1-4e74-a301-edf2cbc1786f/ENCFF046EOU.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/bf33620b-adc1-4e74-a301-edf2cbc1786f/ENCFF046EOU.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF911RNV	bam	bam		alignments	GRCh38	ENCSR553SVP	long read RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF819CFZ/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF911UGW/	565010348	ENCODE Processing Pipeline	59c126e6b0ef631efef325d88f27435b		https://www.encodeproject.org/files/ENCFF911RNV/@@download/ENCFF911RNV.bam	V29			released	s3://encode-public/2020/07/25/64697500-598b-458a-bfaa-71040f1d74e9/ENCFF911RNV.bam	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/64697500-598b-458a-bfaa-71040f1d74e9/ENCFF911RNV.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF861GRI	tsv	tsv		transcript quantifications	GRCh38	ENCSR553SVP	long read RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911RNV/	24953905	ENCODE Processing Pipeline	511c3bfcef74cdf35a82275e43c99aaa		https://www.encodeproject.org/files/ENCFF861GRI/@@download/ENCFF861GRI.tsv	V29			released	s3://encode-public/2020/07/25/ebee3e07-bb68-4f05-a093-737a35cb958e/ENCFF861GRI.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/07/25/ebee3e07-bb68-4f05-a093-737a35cb958e/ENCFF861GRI.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF405KOD	bam	bam		unfiltered alignments	GRCh38	ENCSR432YKA	long read RNA-seq	/human-donors/ENCDO528BHB/	UBERON:0002113	kidney	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF189VLW/, /files/ENCFF001RTP/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF492BYP/	646291480	ENCODE Processing Pipeline	b4d837ece78a4ddfa2944cddc61aaeed		https://www.encodeproject.org/files/ENCFF405KOD/@@download/ENCFF405KOD.bam	V29			released	s3://encode-public/2021/01/23/6dcceb4f-6789-40d6-8ac9-771d95e74ff0/ENCFF405KOD.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/6dcceb4f-6789-40d6-8ac9-771d95e74ff0/ENCFF405KOD.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF239CWJ	bam	bam		alignments	GRCh38	ENCSR432YKA	long read RNA-seq	/human-donors/ENCDO528BHB/	UBERON:0002113	kidney	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF405KOD/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	222976907	ENCODE Processing Pipeline	7ebba5625bf1fb10ebdb3cd293108fa7		https://www.encodeproject.org/files/ENCFF239CWJ/@@download/ENCFF239CWJ.bam	V29			released	s3://encode-public/2021/01/23/ac5c9e0c-9f5f-4d0f-9ab5-437000d9a14d/ENCFF239CWJ.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/ac5c9e0c-9f5f-4d0f-9ab5-437000d9a14d/ENCFF239CWJ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF531DTY	tsv	tsv		transcript quantifications	GRCh38	ENCSR432YKA	long read RNA-seq	/human-donors/ENCDO528BHB/	UBERON:0002113	kidney	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF239CWJ/	20453685	ENCODE Processing Pipeline	6322799aaf6c2ff740326dc8f35579e0		https://www.encodeproject.org/files/ENCFF531DTY/@@download/ENCFF531DTY.tsv	V29			released	s3://encode-public/2021/01/23/188f03bb-c7a1-474b-89d9-a834f95ea974/ENCFF531DTY.tsv	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/188f03bb-c7a1-474b-89d9-a834f95ea974/ENCFF531DTY.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF136PIV	gtf	gtf		transcriptome annotations	GRCh38	ENCSR432YKA	long read RNA-seq	/human-donors/ENCDO528BHB/	UBERON:0002113	kidney	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF239CWJ/	57144473	ENCODE Processing Pipeline	99e3fa08778f0b2f116d1f3854458363		https://www.encodeproject.org/files/ENCFF136PIV/@@download/ENCFF136PIV.gtf.gz	V29			released	s3://encode-public/2021/01/23/fee9b760-2b2c-40d6-a69a-2738756ca062/ENCFF136PIV.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/fee9b760-2b2c-40d6-a69a-2738756ca062/ENCFF136PIV.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF799GMD	bam	bam		unfiltered alignments	GRCh38	ENCSR194YUY	long read RNA-seq	/human-donors/ENCDO793LXB/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-05	ENCODE				1	1_1							/files/ENCFF185VYD/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	294402516	ENCODE Processing Pipeline	ad0abe73e6c87c0276aed2c91d313b01		https://www.encodeproject.org/files/ENCFF799GMD/@@download/ENCFF799GMD.bam	V29			archived	s3://encode-public/2019/11/21/52cea5b8-dbda-4dbd-bd0c-a79c9ecc1953/ENCFF799GMD.bam	https://datasetencode.blob.core.windows.net/dataset/2019/11/21/52cea5b8-dbda-4dbd-bd0c-a79c9ecc1953/ENCFF799GMD.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived	borderline sequencing depth		
ENCFF965VNS	bam	bam		alignments	GRCh38	ENCSR194YUY	long read RNA-seq	/human-donors/ENCDO793LXB/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-05	ENCODE				1	1_1							/files/ENCFF799GMD/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF055LPJ/, /files/ENCFF911UGW/	251433145	ENCODE Processing Pipeline	bae5712f4f69bd03dcd26c4573f1de6e		https://www.encodeproject.org/files/ENCFF965VNS/@@download/ENCFF965VNS.bam	V29			archived	s3://encode-public/2019/11/21/398ef99e-4764-480b-b297-59c348b0d022/ENCFF965VNS.bam	https://datasetencode.blob.core.windows.net/dataset/2019/11/21/398ef99e-4764-480b-b297-59c348b0d022/ENCFF965VNS.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived	borderline sequencing depth		
ENCFF268NRG	gtf	gtf		transcriptome annotations	GRCh38	ENCSR194YUY	long read RNA-seq	/human-donors/ENCDO793LXB/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-05	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF965VNS/	41305317	ENCODE Processing Pipeline	91abe81fca2c30af791c6ab8b4578bc9		https://www.encodeproject.org/files/ENCFF268NRG/@@download/ENCFF268NRG.gtf.gz	V29			archived	s3://encode-public/2019/11/21/5b4c83a5-29f6-4974-b8fa-2a0f4509385f/ENCFF268NRG.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2019/11/21/5b4c83a5-29f6-4974-b8fa-2a0f4509385f/ENCFF268NRG.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived	borderline sequencing depth		
ENCFF739QPI	tsv	tsv		transcript quantifications	GRCh38	ENCSR194YUY	long read RNA-seq	/human-donors/ENCDO793LXB/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-05	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF965VNS/	7167462	ENCODE Processing Pipeline	b8d03b3bb06b60dea92615b8544ead45		https://www.encodeproject.org/files/ENCFF739QPI/@@download/ENCFF739QPI.tsv	V29			archived	s3://encode-public/2019/11/21/29fa45af-ff0e-4617-a3ad-9b3eaf44fe4c/ENCFF739QPI.tsv	https://datasetencode.blob.core.windows.net/dataset/2019/11/21/29fa45af-ff0e-4617-a3ad-9b3eaf44fe4c/ENCFF739QPI.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 GRCh38 V29	archived	borderline sequencing depth		
ENCFF146VCF	bam	bam		unfiltered alignments	GRCh38	ENCSR194YUY	long read RNA-seq	/human-donors/ENCDO793LXB/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-05	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF185VYD/	294402574	ENCODE Processing Pipeline	1760808e18c6e9c0bf02dd34b6e6a6e2		https://www.encodeproject.org/files/ENCFF146VCF/@@download/ENCFF146VCF.bam	V29			released	s3://encode-public/2020/08/07/ab514082-e6f5-4338-920c-bbf19a462ebb/ENCFF146VCF.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/ab514082-e6f5-4338-920c-bbf19a462ebb/ENCFF146VCF.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released	borderline sequencing depth		
ENCFF989FKA	bam	bam		alignments	GRCh38	ENCSR194YUY	long read RNA-seq	/human-donors/ENCDO793LXB/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-05	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/ENCFF146VCF/	78788800	ENCODE Processing Pipeline	2d161bfd05a6669ed4a3be8a243e83c5		https://www.encodeproject.org/files/ENCFF989FKA/@@download/ENCFF989FKA.bam	V29			released	s3://encode-public/2020/08/07/bc2b3d24-9597-4253-b816-07b2d7ee685d/ENCFF989FKA.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/bc2b3d24-9597-4253-b816-07b2d7ee685d/ENCFF989FKA.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released	borderline sequencing depth		
ENCFF391PKR	tsv	tsv		transcript quantifications	GRCh38	ENCSR194YUY	long read RNA-seq	/human-donors/ENCDO793LXB/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-05	ENCODE				1	1_1							/files/ENCFF989FKA/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	6779347	ENCODE Processing Pipeline	133f3115bb394808476bcd748e1a70c8		https://www.encodeproject.org/files/ENCFF391PKR/@@download/ENCFF391PKR.tsv	V29			released	s3://encode-public/2020/08/07/acd63cc4-efac-46b3-a995-4546838332c3/ENCFF391PKR.tsv	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/acd63cc4-efac-46b3-a995-4546838332c3/ENCFF391PKR.tsv?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released	borderline sequencing depth		
ENCFF575TKT	gtf	gtf		transcriptome annotations	GRCh38	ENCSR194YUY	long read RNA-seq	/human-donors/ENCDO793LXB/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-05	ENCODE				1	1_1							/files/ENCFF989FKA/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	42404176	ENCODE Processing Pipeline	a3176dbf8b40913a223f02c31d078f4c		https://www.encodeproject.org/files/ENCFF575TKT/@@download/ENCFF575TKT.gtf.gz	V29			released	s3://encode-public/2020/08/07/bbc1441f-987d-4c69-810d-413248af6342/ENCFF575TKT.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/bbc1441f-987d-4c69-810d-413248af6342/ENCFF575TKT.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released	borderline sequencing depth		
ENCFF801ZHP	gtf	gtf		transcriptome annotations	GRCh38	ENCSR947JHA	long read RNA-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF044LIA/	73354291	ENCODE Processing Pipeline	017014960e997aabd7bc60da8627f2d0		https://www.encodeproject.org/files/ENCFF801ZHP/@@download/ENCFF801ZHP.gtf.gz	V29			released	s3://encode-public/2021/01/23/447f3f7e-38a0-4105-93a2-6ac86cbbbb25/ENCFF801ZHP.gtf.gz	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/447f3f7e-38a0-4105-93a2-6ac86cbbbb25/ENCFF801ZHP.gtf.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF369ZIJ	bam	bam		unfiltered alignments	GRCh38	ENCSR947JHA	long read RNA-seq	/human-donors/ENCDO349AAA/	EFO:0002074	PC-3	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF189VLW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF834KTE/, /files/ENCFF001RTP/	1581645243	ENCODE Processing Pipeline	0a62fa265a8c1a7a0a1f05316afd1303		https://www.encodeproject.org/files/ENCFF369ZIJ/@@download/ENCFF369ZIJ.bam	V29			released	s3://encode-public/2021/01/23/3b326fbf-05f9-401b-8d75-033c5eb04dd6/ENCFF369ZIJ.bam	https://datasetencode.blob.core.windows.net/dataset/2021/01/23/3b326fbf-05f9-401b-8d75-033c5eb04dd6/ENCFF369ZIJ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
